candidate_id,candidate_hash,family,min_expected_R,min_projected_net_R,max_cost_to_risk,session_mode,skip_same_candle,source_mode,min_hold_candles,registered_status,execution_status,engine_proof_source,behavior_cluster,net_pnl,gross_profit,gross_loss,profit_factor,max_drawdown_pct,trades,win_rate,winning_trades,losing_trades,average_win,average_loss,expectancy,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,trade_log_hash,positive_months,negative_months,zero_months,best_month,worst_month,trades_per_month,stress_pass_count,stress_fail_count,combined_adverse_pnl,combined_adverse_dd,params,selected_trade_log_path
P34_0757,f931844da3b7995f,high_pf_low_frequency,1.0,,0.1,ALL,False,BB_ONLY,,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""high_pf_low_frequency"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.0, ""min_hold_candles"": null, ""min_projected_net_R"": null, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_0758,b2cfe2d71cf9747d,stress_hardened,1.1,,0.1,ALL,False,BB_ONLY,,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""stress_hardened"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.1, ""min_hold_candles"": null, ""min_projected_net_R"": null, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_0759,05513340f8386f0e,balanced_activity,1.2,0.7,0.1,ALL,True,BB_ONLY,,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""balanced_activity"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.2, ""min_hold_candles"": null, ""min_projected_net_R"": 0.7, ""session_mode"": ""ALL"", ""skip_same_candle"": true, ""source_mode"": ""BB_ONLY""}",
P34_0760,0ae4eb9bdaaa08fd,cost_to_atr_gate,1.35,0.7,0.15,ALL,False,BB_ONLY,,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cost_to_atr_gate"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": 1.35, ""min_hold_candles"": null, ""min_projected_net_R"": 0.7, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_0761,961851aaf718c30e,projected_net_r_gate,1.5,0.7,0.15,ALL,False,BB_ONLY,,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""projected_net_r_gate"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": 1.5, ""min_hold_candles"": null, ""min_projected_net_R"": 0.7, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_0762,996316d0690b691e,low_r_filtered,1.8,0.9,0.15,ALL,False,BB_ONLY,,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""low_r_filtered"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": 1.8, ""min_hold_candles"": null, ""min_projected_net_R"": 0.9, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_0763,4be62dfdedea34a5,session_aware,,0.9,0.15,NO_OFF_HOURS,False,BB_ONLY,,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""session_aware"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": null, ""min_hold_candles"": null, ""min_projected_net_R"": 0.9, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_0764,27ec7e2b00ffb1a4,off_hours_stricter_r,1.0,0.9,0.15,NO_OFF_HOURS,False,BB_ONLY,,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""off_hours_stricter_r"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": 1.0, ""min_hold_candles"": null, ""min_projected_net_R"": 0.9, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_0765,86a357e324ffb032,same_candle_hardened,1.1,1.0,0.2,NO_OFF_HOURS,False,BB_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""same_candle_hardened"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": 1.1, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.0, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_0766,948c73b840db543d,cand0190_relative,1.2,1.0,0.2,NO_OFF_HOURS,False,BB_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cand0190_relative"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": 1.2, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.0, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_0767,306b3f0d2f96f5e6,high_pf_low_frequency,1.35,1.0,0.2,NO_OFF_HOURS,False,LOW_ACTIVITY_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""high_pf_low_frequency"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": 1.35, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.0, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_0768,c237ffa1e10ba3c6,stress_hardened,1.5,1.15,0.2,NO_OFF_HOURS,False,LOW_ACTIVITY_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""stress_hardened"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": 1.5, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.15, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_0769,04ef62642f4ef81a,balanced_activity,1.8,1.15,0.2,NO_OFF_HOURS,False,LOW_ACTIVITY_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""balanced_activity"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": 1.8, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.15, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_0770,939779f41328c315,cost_to_atr_gate,,1.15,0.3,LONDON_NY,True,LOW_ACTIVITY_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cost_to_atr_gate"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": null, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.15, ""session_mode"": ""LONDON_NY"", ""skip_same_candle"": true, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_0771,2869ba6559fefab5,projected_net_r_gate,1.0,1.3,0.3,LONDON_NY,False,LOW_ACTIVITY_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""projected_net_r_gate"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.0, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.3, ""session_mode"": ""LONDON_NY"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_0772,1a298477564338a7,low_r_filtered,1.1,1.3,0.3,LONDON_NY,False,LOW_ACTIVITY_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""low_r_filtered"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.1, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.3, ""session_mode"": ""LONDON_NY"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_0773,aa461197abe4fb18,session_aware,1.2,1.3,0.3,LONDON_NY,False,LOW_ACTIVITY_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""session_aware"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.2, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.3, ""session_mode"": ""LONDON_NY"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_0774,6afab3ae39deec19,off_hours_stricter_r,1.35,,0.3,LONDON_NY,False,LOW_ACTIVITY_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""off_hours_stricter_r"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.35, ""min_hold_candles"": 2, ""min_projected_net_R"": null, ""session_mode"": ""LONDON_NY"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_0775,771444a68a8f8f62,same_candle_hardened,1.5,,0.45,LONDON_NY,False,LOW_ACTIVITY_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""same_candle_hardened"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.5, ""min_hold_candles"": 2, ""min_projected_net_R"": null, ""session_mode"": ""LONDON_NY"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_0776,9369b66f528b9163,cand0190_relative,1.8,,0.45,LONDON_NY,False,LOW_ACTIVITY_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cand0190_relative"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.8, ""min_hold_candles"": 2, ""min_projected_net_R"": null, ""session_mode"": ""LONDON_NY"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_0777,43a00a861e16870f,high_pf_low_frequency,,0.7,0.45,LONDON_ONLY,False,LOW_ACTIVITY_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""high_pf_low_frequency"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": null, ""min_hold_candles"": 2, ""min_projected_net_R"": 0.7, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_0778,264b475c547cdc7a,stress_hardened,1.0,0.7,0.45,LONDON_ONLY,False,LOW_ACTIVITY_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""stress_hardened"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.0, ""min_hold_candles"": 2, ""min_projected_net_R"": 0.7, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_0779,a4a0c2e0e9076c2a,balanced_activity,1.1,0.7,0.45,LONDON_ONLY,False,LOW_ACTIVITY_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""balanced_activity"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.1, ""min_hold_candles"": 2, ""min_projected_net_R"": 0.7, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_0780,bc5ee44fe71b5e05,cost_to_atr_gate,1.2,0.9,,LONDON_ONLY,False,ALL,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cost_to_atr_gate"", ""max_cost_to_risk"": null, ""min_expected_R"": 1.2, ""min_hold_candles"": 2, ""min_projected_net_R"": 0.9, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_0781,5784681d14e50b95,projected_net_r_gate,1.35,0.9,,LONDON_ONLY,True,ALL,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""projected_net_r_gate"", ""max_cost_to_risk"": null, ""min_expected_R"": 1.35, ""min_hold_candles"": 2, ""min_projected_net_R"": 0.9, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": true, ""source_mode"": ""ALL""}",
P34_0782,00f4bad5db9acd5c,low_r_filtered,1.5,0.9,,LONDON_ONLY,False,ALL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""low_r_filtered"", ""max_cost_to_risk"": null, ""min_expected_R"": 1.5, ""min_hold_candles"": 4, ""min_projected_net_R"": 0.9, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_0783,ff3f73405f0b6938,session_aware,1.8,1.0,,LONDON_ONLY,False,ALL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""session_aware"", ""max_cost_to_risk"": null, ""min_expected_R"": 1.8, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.0, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_0784,14126d8df7de2080,off_hours_stricter_r,,1.0,,NY_ONLY,False,ALL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""off_hours_stricter_r"", ""max_cost_to_risk"": null, ""min_expected_R"": null, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.0, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_0785,2446226c0bdabb05,same_candle_hardened,1.0,1.0,0.1,NY_ONLY,False,ALL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""same_candle_hardened"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.0, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.0, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_0786,b93d4af519219c43,cand0190_relative,1.1,1.15,0.1,NY_ONLY,False,ALL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cand0190_relative"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.1, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.15, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_0787,c671e7c5a01f36ea,high_pf_low_frequency,1.2,1.15,0.1,NY_ONLY,False,ALL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""high_pf_low_frequency"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.2, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.15, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_0788,ae3a88fc5c31153d,stress_hardened,1.35,1.15,0.1,NY_ONLY,False,ALL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""stress_hardened"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.35, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.15, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_0789,97ae3ab3f751e0d3,balanced_activity,1.5,1.3,0.1,NY_ONLY,False,ALL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""balanced_activity"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.5, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.3, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_0790,8476214a9cbb518c,cost_to_atr_gate,1.8,1.3,0.15,NY_ONLY,False,ALL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cost_to_atr_gate"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": 1.8, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.3, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_0791,57192c513e14350c,projected_net_r_gate,,1.3,0.15,OFF_HOURS_STRICT_R,False,ALL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""projected_net_r_gate"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": null, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.3, ""session_mode"": ""OFF_HOURS_STRICT_R"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_0792,63925e94b6c1b5ec,low_r_filtered,1.0,,0.15,OFF_HOURS_STRICT_R,True,ALL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""low_r_filtered"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": 1.0, ""min_hold_candles"": 4, ""min_projected_net_R"": null, ""session_mode"": ""OFF_HOURS_STRICT_R"", ""skip_same_candle"": true, ""source_mode"": ""ALL""}",
P34_0793,b5090770bc03c32d,session_aware,1.1,,0.15,OFF_HOURS_STRICT_R,False,NO_FUNDING_REVERSAL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""session_aware"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": 1.1, ""min_hold_candles"": 4, ""min_projected_net_R"": null, ""session_mode"": ""OFF_HOURS_STRICT_R"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_0794,e2ee410b2d6681e4,off_hours_stricter_r,1.2,,0.15,OFF_HOURS_STRICT_R,False,NO_FUNDING_REVERSAL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""off_hours_stricter_r"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": 1.2, ""min_hold_candles"": 4, ""min_projected_net_R"": null, ""session_mode"": ""OFF_HOURS_STRICT_R"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_0795,74f3afe20e585989,same_candle_hardened,1.35,0.7,0.2,OFF_HOURS_STRICT_R,False,NO_FUNDING_REVERSAL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""same_candle_hardened"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": 1.35, ""min_hold_candles"": 4, ""min_projected_net_R"": 0.7, ""session_mode"": ""OFF_HOURS_STRICT_R"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_0796,732074aef46aff76,cand0190_relative,1.5,0.7,0.2,OFF_HOURS_STRICT_R,False,NO_FUNDING_REVERSAL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cand0190_relative"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": 1.5, ""min_hold_candles"": 4, ""min_projected_net_R"": 0.7, ""session_mode"": ""OFF_HOURS_STRICT_R"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_0797,617248f63eb4da2b,high_pf_low_frequency,1.8,0.7,0.2,OFF_HOURS_STRICT_R,False,NO_FUNDING_REVERSAL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""high_pf_low_frequency"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": 1.8, ""min_hold_candles"": 4, ""min_projected_net_R"": 0.7, ""session_mode"": ""OFF_HOURS_STRICT_R"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_0798,0a24b2db66fd1e40,stress_hardened,,0.9,0.2,ALL,False,NO_FUNDING_REVERSAL,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""stress_hardened"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": null, ""min_hold_candles"": 4, ""min_projected_net_R"": 0.9, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_0799,55c05bf5d2d41424,balanced_activity,1.0,0.9,0.2,ALL,False,NO_FUNDING_REVERSAL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""balanced_activity"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": 1.0, ""min_hold_candles"": 6, ""min_projected_net_R"": 0.9, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_0800,a03ad80bce404ac0,cost_to_atr_gate,1.1,0.9,0.3,ALL,False,NO_FUNDING_REVERSAL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cost_to_atr_gate"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.1, ""min_hold_candles"": 6, ""min_projected_net_R"": 0.9, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_0801,d1d6bd3a43afdb11,projected_net_r_gate,1.2,1.0,0.3,ALL,False,NO_FUNDING_REVERSAL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""projected_net_r_gate"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.2, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.0, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_0802,8f6d9293a4720bf0,low_r_filtered,1.35,1.0,0.3,ALL,False,NO_FUNDING_REVERSAL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""low_r_filtered"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.35, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.0, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_0803,35073ce0b0f82583,session_aware,1.5,1.0,0.3,ALL,True,NO_FUNDING_REVERSAL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""session_aware"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.5, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.0, ""session_mode"": ""ALL"", ""skip_same_candle"": true, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_0804,87ffb18f5c7323e1,off_hours_stricter_r,1.8,1.15,0.3,ALL,False,NO_FUNDING_REVERSAL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""off_hours_stricter_r"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.8, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.15, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_0805,7ab97b18da2d51b8,same_candle_hardened,,1.15,0.45,NO_OFF_HOURS,False,NO_FUNDING_REVERSAL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""same_candle_hardened"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": null, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.15, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_0806,0d870d7654ae914b,cand0190_relative,1.0,1.15,0.45,NO_OFF_HOURS,False,BB_ONLY,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cand0190_relative"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.0, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.15, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_0807,c57c96ff0107be6d,high_pf_low_frequency,1.1,1.3,0.45,NO_OFF_HOURS,False,BB_ONLY,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""high_pf_low_frequency"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.1, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.3, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_0808,b81cb86c87b7bc38,stress_hardened,1.2,1.3,0.45,NO_OFF_HOURS,False,BB_ONLY,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""stress_hardened"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.2, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.3, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_0809,acf92c1f39d2ccb6,balanced_activity,1.35,1.3,0.45,NO_OFF_HOURS,False,BB_ONLY,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""balanced_activity"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.35, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.3, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
