fusion,entry_time,reason,session,expected_R
final_recommended_fusion,1630663200000,FILTER_REJECTED,LONDON,0.945210804273342
final_recommended_fusion,1632186000000,FILTER_REJECTED,OFF_HOURS,1.3583922345143968
final_recommended_fusion,1632265200000,FILTER_REJECTED,OFF_HOURS,1.3616447481541458
final_recommended_fusion,1632481200000,FILTER_REJECTED,LONDON,1.0726282356090817
final_recommended_fusion,1632970800000,FILTER_REJECTED,OFF_HOURS,1.0595489727199512
final_recommended_fusion,1634292000000,FILTER_REJECTED,LONDON,0.9543248601650649
final_recommended_fusion,1634317200000,FILTER_REJECTED,NEW_YORK,1.0604246596615867
final_recommended_fusion,1634349600000,FILTER_REJECTED,OFF_HOURS,0.9621717766037537
final_recommended_fusion,1634522400000,FILTER_REJECTED,OFF_HOURS,0.9542370231980023
final_recommended_fusion,1634745600000,FILTER_REJECTED,NEW_YORK,1.0474917518598594
final_recommended_fusion,1634767200000,FILTER_REJECTED,OFF_HOURS,0.9476210691891257
final_recommended_fusion,1634806800000,FILTER_REJECTED,LONDON,0.9539748531707825
final_recommended_fusion,1635123600000,FILTER_REJECTED,OFF_HOURS,0.9505088174466423
final_recommended_fusion,1635325200000,FILTER_REJECTED,LONDON,1.063852171779796
final_recommended_fusion,1635753600000,FILTER_REJECTED,LONDON,0.9570337962278145
final_recommended_fusion,1635847200000,FILTER_REJECTED,LONDON,0.9514387697604426
final_recommended_fusion,1636243200000,FILTER_REJECTED,OFF_HOURS,0.9224705105190506
final_recommended_fusion,1636279200000,FILTER_REJECTED,LONDON,0.9205939399777832
final_recommended_fusion,1636336800000,FILTER_REJECTED,OFF_HOURS,1.3114422525623097
final_recommended_fusion,1636362000000,FILTER_REJECTED,LONDON,0.9415269845195415
final_recommended_fusion,1636434000000,FILTER_REJECTED,OFF_HOURS,0.9449999748756697
final_recommended_fusion,1636552800000,FILTER_REJECTED,NEW_YORK,0.9506123823381629
final_recommended_fusion,1636581600000,FILTER_REJECTED,OFF_HOURS,1.3481281699542964
final_recommended_fusion,1637024400000,FILTER_REJECTED,OFF_HOURS,1.047789898484048
final_recommended_fusion,1637258400000,FILTER_REJECTED,NEW_YORK,1.0719921241092611
final_recommended_fusion,1637917200000,FILTER_REJECTED,LONDON,1.0676416911029003
final_recommended_fusion,1638144000000,FILTER_REJECTED,OFF_HOURS,1.0610275095873247
final_recommended_fusion,1638316800000,FILTER_REJECTED,OFF_HOURS,1.4607110943395842
final_recommended_fusion,1638594000000,FILTER_REJECTED,OFF_HOURS,1.3491037947603597
final_recommended_fusion,1638831600000,FILTER_REJECTED,OFF_HOURS,1.3452835511095729
final_recommended_fusion,1639411200000,FILTER_REJECTED,NEW_YORK,1.0609780650955145
final_recommended_fusion,1640062800000,FILTER_REJECTED,OFF_HOURS,1.0582729883112616
final_recommended_fusion,1640289600000,FILTER_REJECTED,NEW_YORK,1.049513064369613
final_recommended_fusion,1642723200000,FILTER_REJECTED,OFF_HOURS,1.3322961897670553
final_recommended_fusion,1642802400000,FILTER_REJECTED,OFF_HOURS,1.358700585448623
final_recommended_fusion,1643248800000,FILTER_REJECTED,OFF_HOURS,1.0773954277783795
final_recommended_fusion,1645351200000,FILTER_REJECTED,LONDON,1.0513959084239808
final_recommended_fusion,1645480800000,FILTER_REJECTED,OFF_HOURS,1.3498948449469312
final_recommended_fusion,1645664400000,FILTER_REJECTED,OFF_HOURS,1.0656273474455003
final_recommended_fusion,1645999200000,FILTER_REJECTED,OFF_HOURS,1.0752023848936938
final_recommended_fusion,1646431200000,FILTER_REJECTED,OFF_HOURS,1.3456172371745925
final_recommended_fusion,1646798400000,FILTER_REJECTED,OFF_HOURS,1.3434191597885
final_recommended_fusion,1646888400000,FILTER_REJECTED,OFF_HOURS,1.3439662996332735
final_recommended_fusion,1648425600000,FILTER_REJECTED,OFF_HOURS,1.3150769730143268
final_recommended_fusion,1648782000000,FILTER_REJECTED,OFF_HOURS,1.3202343546423052
final_recommended_fusion,1649714400000,FILTER_REJECTED,OFF_HOURS,1.3355976228671056
final_recommended_fusion,1651982400000,FILTER_REJECTED,OFF_HOURS,1.3283053861974994
final_recommended_fusion,1652403600000,FILTER_REJECTED,OFF_HOURS,1.4792749186437044
final_recommended_fusion,1654488000000,FILTER_REJECTED,OFF_HOURS,1.3091008893900598
final_recommended_fusion,1654567200000,FILTER_REJECTED,OFF_HOURS,1.3495316856879365
final_recommended_fusion,1654660800000,FILTER_REJECTED,OFF_HOURS,1.460714690197049
final_recommended_fusion,1655010000000,FILTER_REJECTED,OFF_HOURS,1.0640546626607037
final_recommended_fusion,1655082000000,FILTER_REJECTED,OFF_HOURS,1.072264778795944
final_recommended_fusion,1655168400000,FILTER_REJECTED,OFF_HOURS,1.3614338189552049
final_recommended_fusion,1655244000000,FILTER_REJECTED,OFF_HOURS,1.0895815344131707
final_recommended_fusion,1655330400000,FILTER_REJECTED,OFF_HOURS,1.4816934923970044
final_recommended_fusion,1655539200000,FILTER_REJECTED,LONDON,1.0804066927723306
final_recommended_fusion,1656583200000,FILTER_REJECTED,LONDON,1.0603084041102244
final_recommended_fusion,1656637200000,FILTER_REJECTED,OFF_HOURS,1.3533488314993178
final_recommended_fusion,1658127600000,FILTER_REJECTED,OFF_HOURS,1.3300247949124044
final_recommended_fusion,1658372400000,FILTER_REJECTED,OFF_HOURS,1.4649554367567053
final_recommended_fusion,1660258800000,FILTER_REJECTED,OFF_HOURS,1.4426574498454052
final_recommended_fusion,1660546800000,FILTER_REJECTED,OFF_HOURS,1.4375663651153763
final_recommended_fusion,1660892400000,FILTER_REJECTED,OFF_HOURS,1.3317057082357973
final_recommended_fusion,1662703200000,FILTER_REJECTED,OFF_HOURS,1.3241670354599986
final_recommended_fusion,1663556400000,FILTER_REJECTED,OFF_HOURS,1.3261405168307394
final_recommended_fusion,1664251200000,FILTER_REJECTED,OFF_HOURS,1.058102711850698
final_recommended_fusion,1666926000000,FILTER_REJECTED,OFF_HOURS,1.6649860199385127
final_recommended_fusion,1667887200000,FILTER_REJECTED,OFF_HOURS,1.3292287679959311
final_recommended_fusion,1668045600000,FILTER_REJECTED,OFF_HOURS,0.9839883940491251
final_recommended_fusion,1668740400000,FILTER_REJECTED,OFF_HOURS,1.657003699271171
final_recommended_fusion,1671069600000,FILTER_REJECTED,OFF_HOURS,1.4310648213113566
final_recommended_fusion,1673488800000,FILTER_REJECTED,OFF_HOURS,1.2904810174270398
final_recommended_fusion,1673665200000,FILTER_REJECTED,OFF_HOURS,1.3439840289720018
final_recommended_fusion,1673690400000,FILTER_REJECTED,LONDON,0.9642034811885597
final_recommended_fusion,1674252000000,FILTER_REJECTED,OFF_HOURS,1.3161644119495575
final_recommended_fusion,1674615600000,FILTER_REJECTED,OFF_HOURS,1.672865538868795
final_recommended_fusion,1676592000000,FILTER_REJECTED,OFF_HOURS,1.4525572912329585
final_recommended_fusion,1677448800000,FILTER_REJECTED,OFF_HOURS,1.6318754804609679
final_recommended_fusion,1677812400000,FILTER_REJECTED,OFF_HOURS,1.3279954465303787
final_recommended_fusion,1678500000000,FILTER_REJECTED,OFF_HOURS,1.450013158058891
final_recommended_fusion,1678658400000,FILTER_REJECTED,OFF_HOURS,1.329375857702526
final_recommended_fusion,1679036400000,FILTER_REJECTED,OFF_HOURS,1.061798042662986
final_recommended_fusion,1679094000000,FILTER_REJECTED,OFF_HOURS,1.0698167478011982
final_recommended_fusion,1679256000000,FILTER_REJECTED,NEW_YORK,1.057819967171182
final_recommended_fusion,1680080400000,FILTER_REJECTED,LONDON,1.0505308740061163
final_recommended_fusion,1681167600000,FILTER_REJECTED,OFF_HOURS,1.301668044062947
final_recommended_fusion,1682553600000,FILTER_REJECTED,OFF_HOURS,1.4608537133703496
final_recommended_fusion,1692309600000,FILTER_REJECTED,OFF_HOURS,1.3458099444508107
final_recommended_fusion,1694491200000,FILTER_REJECTED,OFF_HOURS,1.415579437000687
final_recommended_fusion,1696284000000,FILTER_REJECTED,OFF_HOURS,1.4367949436398093
