strategy_id,source_sleeve,side,session,entry_time,exit_time,hold_time,entry_price,exit_price,net_pnl,R,expected_R,projected_net_R,cost_to_risk,fees,slippage,funding,reason,same_candle,month,year,drawdown_contribution,losing_cluster,winning_cluster,high_friction,low_quality,high_quality,live_known_improvement
Strategy #1 (Combined Router v1),Low-Activity Filler Short,Short,NEW_YORK,1671552000000,1672261200000,197,16902.3,16522.448180697,311.66986898806186,1.6143929367735683,1.6143929367735683,1.6143929367735683,0.05,13.603872509543676,13.640275771657093,-16.074360584964,TP Hit,False,2022-12,2022,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Long,Long,OFF_HOURS,1673488800000,1673528400000,11,18223.2,17993.292856699623,-110.67394120982614,-1.0407465037286123,-1.0407465037286123,-1.0407465037286123,0.05,8.021953167758967,8.018808121820857,0.8031235600000001,SL Hit,False,2023-01,2023,0.5900577101310218,False,True,False,True,False,filter_off_hours
Strategy #1 (Combined Router v1),BB Expansion Long,Long,NEW_YORK,1673557200000,1673643600000,24,19051.7,19578.648816270623,118.9604440414102,1.3082308196599284,1.3082308196599284,1.3082308196599284,0.05,4.577696334728069,4.5727304999774745,1.34872908,TP Hit,False,2023-01,2023,0.0,True,False,False,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Long,Long,OFF_HOURS,1673665200000,1673686800000,6,20970.3,20401.505755771253,-202.227745745628,-1.0182707983504649,-1.0182707983504649,-1.0182707983504649,0.05,7.074578784236884,7.081402685579153,0.6255354351600001,SL Hit,False,2023-01,2023,1.0777003597800705,True,False,False,True,False,filter_off_hours
Strategy #1 (Combined Router v1),Funding Reversal Short,Short,LONDON,1673690400000,1673704800000,4,20532.1,21118.12874101952,-199.04806456792969,-1.0183392646574752,-1.0183392646574752,-1.0183392646574752,0.05,6.8306375135272015,6.8400422923811135,0.0,SL Hit,False,2023-01,2023,1.0607553874838274,False,True,False,True,False,filter_low_projected_R
Strategy #1 (Combined Router v1),BB Expansion Long,Long,OFF_HOURS,1674252000000,1674259200000,2,22321.1,22793.91821712793,230.717223129977,1.285170754785301,1.285170754785301,1.285170754785301,0.05,11.617117190910443,11.640370125972076,1.1670415,TP Hit,False,2023-01,2023,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),Low-Activity Filler Long,Long,OFF_HOURS,1674615600000,1674680400000,18,22557.3,23219.62823996911,301.5832217783357,1.6440332061786072,1.6440332061786072,1.6440332061786072,0.05,10.872020456992663,10.884920417200282,2.15067175,TP Hit,False,2023-01,2023,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),Low-Activity Filler Short,Short,NEW_YORK,1676232000000,1676239200000,2,21972.1,21687.34465530705,283.69674653215344,1.5293283539508673,1.5293283539508673,1.5293283539508673,0.05,23.55427039153816,23.563475203934,0.0,TP Hit,False,2023-02,2023,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Long,Long,NEW_YORK,1676491200000,1676491200000,0,23322.3,23758.091262094626,239.1056185488758,1.2725656784470298,1.2725656784470298,1.2725656784470298,0.05,13.65331346600744,13.6792931125631,0.0,TP Hit,True,2023-02,2023,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),ATR Expansion Short,Short,OFF_HOURS,1676592000000,1676642400000,14,23514.8,24148.67090841969,-206.6642903133541,-1.0194085730188998,-1.0194085730188998,-1.0194085730188998,0.05,7.578491874438731,7.590119814530554,-2.485150438548,SL Hit,False,2023-02,2023,1.0642609004126005,False,True,False,True,False,filter_off_hours
Strategy #1 (Combined Router v1),Low-Activity Filler Short,Short,OFF_HOURS,1677448800000,1677506400000,16,23536.5,23823.1157171194,-224.2996126442118,-1.0433387943625674,-1.0433387943625674,-1.0433387943625674,0.05,17.30993954460714,17.328797295958914,-2.526416114676,SL Hit,False,2023-02,2023,1.1550776738108846,False,True,True,True,False,filter_off_hours
Strategy #1 (Combined Router v1),BB Expansion Short,Short,OFF_HOURS,1677812400000,1678312800000,139,22324.4,21751.771561825244,248.9206119361132,1.3032551957459662,1.3032551957459662,1.3032551957459662,0.05,9.762872000944292,9.777209596144708,-5.00908582564,TP Hit,False,2023-03,2023,0.0,True,False,False,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Short,Short,NEW_YORK,1678395600000,1678442400000,13,20088.0,19549.666764338792,247.55166058165955,1.307159810209946,1.307159810209946,1.307159810209946,0.05,9.49322119005914,9.46980528741474,0.81673811,TP Hit,False,2023-03,2023,0.0,False,True,False,False,True,none
Strategy #1 (Combined Router v1),ATR Expansion Long,Long,OFF_HOURS,1678500000000,1678518000000,5,20582.0,20056.8310041002,-210.558526801114,-1.0194772656472222,-1.0194772656472222,-1.0194772656472222,0.05,7.843294383791339,7.848704836209036,0.0,SL Hit,False,2023-03,2023,1.0806694562083836,False,True,False,True,False,filter_off_hours
Strategy #1 (Combined Router v1),BB Expansion Long,Long,OFF_HOURS,1678658400000,1678658400000,0,21273.5,21833.55059641991,247.7086527159825,1.3039460008528023,1.3039460008528023,1.3039460008528023,0.05,9.91462163717658,9.900228751550747,0.0,TP Hit,True,2023-03,2023,0.0,False,True,False,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Long,Long,NEW_YORK,1678719600000,1678719600000,0,23484.6,24380.36847859189,257.19161833401523,1.3293121754384951,1.3293121754384951,1.3293121754384951,0.05,7.060082850592304,7.049403302242535,0.0,TP Hit,True,2023-03,2023,0.0,True,False,False,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Long,Long,NEW_YORK,1678798800000,1678816800000,5,25882.9,25120.37663582241,-211.88512350879589,-1.0167562584960328,-1.0167562584960328,-1.0167562584960328,0.05,6.834439069200203,6.825014376388703,0.69442284,SL Hit,False,2023-03,2023,1.071294267314373,False,True,False,True,False,filter_low_projected_R
Strategy #1 (Combined Router v1),ATR Expansion Short,Short,NEW_YORK,1678899600000,1678960800000,17,24104.9,24965.052520970625,-205.18339291564345,-1.0147182233414938,-1.0147182233414938,-1.0147182233414938,0.05,5.741184444953563,5.750851419242936,-1.833481436436,SL Hit,False,2023-03,2023,1.0374102199275752,True,False,False,True,False,filter_low_projected_R
Strategy #1 (Combined Router v1),BB Expansion Long,Long,OFF_HOURS,1679036400000,1679047200000,3,26147.8,26729.901646237744,195.8445350421359,1.037954861077364,1.037954861077364,1.037954861077364,0.05,9.33291434056096,9.344487734426874,0.304431739227,TP Hit,False,2023-03,2023,0.0,True,False,False,False,False,none
Strategy #1 (Combined Router v1),BB Expansion Long,Long,OFF_HOURS,1679094000000,1679155200000,17,27525.4,26806.48617687604,-213.45989184810844,-1.0190076178692844,-1.0190076178692844,-1.0190076178692844,0.05,7.687961894027959,7.700415301679316,2.31931801,SL Hit,False,2023-03,2023,1.0792563189502618,True,False,False,True,False,filter_off_hours
Strategy #1 (Combined Router v1),BB Expansion Long,Long,NEW_YORK,1679256000000,1679274000000,5,28259.5,27683.123192164858,-214.3217258992223,-1.024618290844199,-1.024618290844199,-1.024618290844199,0.05,9.873872993417098,9.865815501166558,0.98683974,SL Hit,False,2023-03,2023,1.0836137644520751,False,True,False,True,False,filter_low_projected_R
Strategy #1 (Combined Router v1),BB Expansion Long,Long,LONDON,1680080400000,1680141600000,17,28512.3,29017.63301477253,188.082989115636,1.0211962367201974,1.0211962367201974,1.0211962367201974,0.05,11.448456669939734,11.428997668773206,1.591094093892,TP Hit,False,2023-03,2023,0.0,False,True,True,False,False,none
Strategy #1 (Combined Router v1),BB Expansion Long,Long,OFF_HOURS,1681167600000,1681171200000,1,29594.8,30103.81531683154,237.7148979928704,1.264264241956643,1.264264241956643,1.264264241956643,0.05,14.864955213891054,14.869999813796362,0.909774575346,TP Hit,False,2023-04,2023,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),ATR Expansion Short,Short,LONDON,1681894800000,1681992000000,27,29133.5,28407.9964904536,271.9738034875737,1.4024804307311545,1.4024804307311545,1.4024804307311545,0.05,11.191821067393224,11.201994020381372,-0.944759341417,TP Hit,False,2023-04,2023,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Long,Long,NEW_YORK,1682514000000,1682535600000,6,29970.1,29442.395170373697,-222.0495958760405,-1.0287119751766072,-1.0287119751766072,-1.0287119751766072,0.05,11.823086538904366,11.831967622715355,0.199987145868,SL Hit,False,2023-04,2023,1.1199246780466012,False,True,True,True,False,filter_low_projected_R
Strategy #1 (Combined Router v1),ATR Expansion Short,Short,NEW_YORK,1682539200000,1682542800000,1,27858.0,28663.056262420403,-209.99583121900656,-1.0181153258293285,-1.0181153258293285,-1.0181153258293285,0.05,7.121653089064971,7.112540218955823,0.0,SL Hit,False,2023-04,2023,1.059130563787937,False,True,False,True,False,filter_low_projected_R
Strategy #1 (Combined Router v1),ATR Expansion Long,Long,OFF_HOURS,1682553600000,1682618400000,18,28410.2,29729.43957603514,277.5431660130263,1.4445686874590322,1.4445686874590322,1.4445686874590322,0.05,6.279081074211796,6.279585667045146,1.133501336352,TP Hit,False,2023-04,2023,0.0,False,True,False,False,True,none
Strategy #1 (Combined Router v1),Low-Activity Filler Short,Short,NEW_YORK,1683730800000,1683738000000,2,28063.9,27488.27660913474,312.88121761287545,1.603699642138207,1.603699642138207,1.603699642138207,0.05,15.8323703336034,15.81024371174677,-0.60825515328,TP Hit,False,2023-05,2023,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),ATR Expansion Short,Short,NEW_YORK,1683741600000,1683856800000,32,27467.4,26691.77699860809,281.53101501735216,1.41328623825537,1.41328623825537,1.41328623825537,0.05,10.100686510240408,10.085628645915902,-2.324322008408,TP Hit,False,2023-05,2023,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Short,Short,NEW_YORK,1685991600000,1686060000000,19,25543.2,25942.371173389,-232.72662496425752,-1.0335693579393164,-1.0335693579393164,-1.0335693579393164,0.05,13.978332573575113,13.990233856646276,1.998345240459,SL Hit,False,2023-06,2023,1.1482976012100454,False,True,True,True,False,filter_low_projected_R
Strategy #1 (Combined Router v1),ATR Expansion Long,Long,NEW_YORK,1686070800000,1686078000000,2,26374.1,26948.17177924504,273.7053216777076,1.3876465285443462,1.3876465285443462,1.3876465285443462,0.05,13.33056794481126,13.340413151385292,0.0,TP Hit,False,2023-06,2023,0.0,True,False,True,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Long,Long,NEW_YORK,1686081600000,1686128400000,13,27086.8,26625.156911840088,-230.65125171959343,-1.02970896612445,-1.02970896612445,-1.02970896612445,0.05,12.541741938914662,12.5245841810049,2.5221876100000005,SL Hit,False,2023-06,2023,1.135761060190677,True,False,True,True,False,filter_low_projected_R
Strategy #1 (Combined Router v1),ATR Expansion Long,Long,LONDON,1686135600000,1686171600000,10,26596.2,26138.55321288893,-226.0420777682296,-1.0294122093426532,-1.0294122093426532,-1.0294122093426532,0.05,12.287197498603124,12.291129563384144,0.49147747587,SL Hit,False,2023-06,2023,1.1130648022923306,False,True,True,True,False,filter_low_projected_R
Strategy #1 (Combined Router v1),BB Expansion Long,Long,NEW_YORK,1687291200000,1687309200000,5,27987.7,28559.943892458083,248.86482946460544,1.2824532724975544,1.2824532724975544,1.2824532724975544,0.05,12.97768427331913,12.983786016326496,0.817432900335,TP Hit,False,2023-06,2023,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Long,Long,NEW_YORK,1687363200000,1687363200000,0,29851.8,30580.05599734819,256.59864625123026,1.298568080031795,1.298568080031795,1.298568080031795,0.05,11.119461503512069,11.112745076048304,0.280099269392,TP Hit,True,2023-06,2023,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),ATR Expansion Short,Short,NEW_YORK,1691600400000,1692187200000,163,29489.6,29048.67841169876,303.0738267097513,1.3430756439976037,1.3430756439976037,1.3430756439976037,0.05,18.99567134459625,19.026785351921188,-35.911387246845,TP Hit,False,2023-08,2023,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Short,Short,OFF_HOURS,1692309600000,1692313200000,1,26236.9,26971.27761125911,-222.2066564189033,-1.0186973553058023,-1.0186973553058023,-1.0186973553058023,0.05,7.76839393124383,7.761038611936586,0.0,SL Hit,False,2023-08,2023,1.0755444647999994,False,True,False,True,False,filter_off_hours
Strategy #1 (Combined Router v1),Low-Activity Filler Short,Short,NEW_YORK,1692824400000,1692896400000,20,26564.9,25971.8917217892,328.2640127311195,1.615039950813468,1.615039950813468,1.615039950813468,0.05,15.183132807597078,15.189525644773688,-0.6883607328719998,TP Hit,False,2023-08,2023,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Long,Long,NEW_YORK,1693324800000,1693324800000,0,27425.1,27893.48791784304,257.8046818752308,1.2630118465936944,1.2630118465936944,1.2630118465936944,0.05,16.070049790133403,16.066811796028304,-1.741351398556,TP Hit,True,2023-08,2023,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Short,Short,NEW_YORK,1693515600000,1693587600000,20,25994.4,25454.646212887084,267.1790284318843,1.284694266700751,1.284694266700751,1.284694266700751,0.05,13.27385392292487,13.27201671456598,-1.939928204544,TP Hit,False,2023-08,2023,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),ATR Expansion Long,Long,OFF_HOURS,1694491200000,1694527200000,10,25801.1,26328.70296008929,288.579542484585,1.3811019823519264,1.3811019823519264,1.3811019823519264,0.05,15.039448153985758,15.042930619293578,0.8079173329499999,TP Hit,False,2023-09,2023,0.0,False,True,True,False,True,none
Strategy #1 (Combined Router v1),ATR Expansion Short,Short,OFF_HOURS,1696284000000,1696510800000,63,27443.0,27998.879469209205,-237.61848481524007,-1.0258216987108408,-1.0258216987108408,-1.0258216987108408,0.05,11.337864351453284,11.326209396753924,-1.0740824427779998,SL Hit,False,2023-10,2023,1.1011284158868402,False,True,True,True,False,filter_off_hours
Strategy #1 (Combined Router v1),BB Expansion Long,Long,OFF_HOURS,1698102000000,1698112800000,3,33375.5,34898.65519245222,282.285035822639,1.3384897343569564,1.3384897343569564,1.3384897343569564,0.05,6.486044743282961,6.490030758661087,0.628406,TP Hit,False,2023-10,2023,0.0,True,False,False,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Long,Long,NEW_YORK,1699542000000,1699542000000,0,37941.4,37225.1839418918,-240.4619926752472,-1.0266944652330825,-1.0266944652330825,-1.0266944652330825,0.05,11.989070138731742,12.001387032248306,0.0,SL Hit,True,2023-11,2023,1.112003595954255,True,False,True,True,False,filter_low_projected_R
Strategy #1 (Combined Router v1),BB Expansion Long,Long,NEW_YORK,1700078400000,1700139600000,17,37546.2,36891.577756437066,-242.657868386162,-1.0290096936749158,-1.0290096936749158,-1.0290096936749158,0.05,12.87773555186361,12.890235669696848,3.280836561524,SL Hit,False,2023-11,2023,1.1221583054767015,False,True,True,True,False,filter_low_projected_R
Strategy #1 (Combined Router v1),ATR Expansion Short,Short,NEW_YORK,1700589600000,1700607600000,5,36895.1,35893.042319027096,294.52740099308375,1.4097005777255218,1.4097005777255218,1.4097005777255218,0.05,11.100191703651632,11.11345347691331,0.0,TP Hit,False,2023-11,2023,0.0,True,False,True,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Long,Long,OFF_HOURS,1701669600000,1701727200000,16,41537.9,42241.22213886272,260.60976181952253,1.261830576361974,1.261830576361974,1.261830576361974,0.05,16.713934866703113,16.730539486445984,3.3018367200000007,TP Hit,False,2023-12,2023,0.0,True,False,True,False,True,none
Strategy #1 (Combined Router v1),BB Expansion Long,Long,NEW_YORK,1701806400000,1701939600000,37,43855.9,43033.56181521691,-247.6704694177048,-1.0268821911222072,-1.0268821911222072,-1.0268821911222072,0.05,12.12107992322276,12.116284965706358,6.117035940000001,SL Hit,False,2023-12,2023,1.1415370335947406,True,False,True,True,False,filter_low_projected_R
Strategy #1 (Combined Router v1),BB Expansion Long,Long,OFF_HOURS,1702504800000,1702558800000,15,43022.1,42315.66301194631,-244.7320578277714,-1.0308906851536324,-1.0308906851536324,-1.0308906851536324,0.05,13.782048726429329,13.78189827556701,2.7708619600000004,SL Hit,False,2023-12,2023,1.1279936117336713,True,False,True,True,False,filter_off_hours
Strategy #1 (Combined Router v1),BB Expansion Long,Long,OFF_HOURS,1702951200000,1702994400000,12,43367.8,42629.70384999837,-239.5473391376233,-1.0297522158854011,-1.0297522158854011,-1.0297522158854011,0.05,13.11461933712475,13.122781978113744,1.31339405,SL Hit,False,2023-12,2023,1.1040967442246385,True,False,True,True,False,filter_off_hours
Strategy #1 (Combined Router v1),Funding Reversal Short,Short,OFF_HOURS,1703545200000,1703566800000,6,43694.8,43288.773629717245,177.75953191655506,0.861576246038301,0.861576246038301,0.861576246038301,0.05,20.26717265572412,20.28664363390465,-8.818416020514,TP Hit,False,2023-12,2023,0.0,True,False,True,False,False,none
Strategy #1 (Combined Router v1),Funding Reversal Short,Short,LONDON,1703674800000,1703721600000,13,43216.5,43779.520387501085,-238.895295494712,-1.040430863435721,-1.040430863435721,-1.040430863435721,0.05,17.703690148856474,17.69588005882562,-7.957692367086,SL Hit,False,2023-12,2023,1.1010914123106108,False,True,True,True,False,filter_low_projected_R
