timestamp,event_type,symbol,details
1658448000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.2620
1658476800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.2663
1658505600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000093 | Cost: $0.2439
1658516400000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: SL Hit | Exit Price: 1529.7151802673027 | PnL: $-96.47
1658516400000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1526.0
1658520000000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 1.6850 | SL: 1579.14 | TP: 1452.19
1658534400000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000093 | Cost: $-0.2409
1658548800000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: SL Hit | Exit Price: 1579.9300493919613 | PnL: $-94.60
1658944800000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1580.45
1658948400000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 1.7220 | SL: 1528.99 | TP: 1651.92
1658966400000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000033 | Cost: $0.0936
1658973600000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: TP Hit | Exit Price: 1651.0943605611187 | PnL: $117.31
1659020400000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1728.32
1659024000000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 1.3330 | SL: 1660.94 | TP: 1821.90
1659024000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.2304
1659052800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.2298
1659081600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.2287
1659096000000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: SL Hit | Exit Price: 1660.1141734584044 | PnL: $-95.04
1659456000000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1667.46
1659459600000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 1.7860 | SL: 1617.71 | TP: 1736.55
1659484800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000016 | Cost: $0.0464
1659484800000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: SL Hit | Exit Price: 1616.903113934065 | PnL: $-94.77
1660046400000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1706.1
1660050000000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 1.2130 | SL: 1742.33 | TP: 1655.78
1660060800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000143 | Cost: $0.2931
1660089600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000104 | Cost: $0.2142
1660089600000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: TP Hit | Exit Price: 1656.6071452781227 | PnL: $56.40
1660132800000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1822.43
1660136400000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 1.8500 | SL: 1774.61 | TP: 1888.85
1660147200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000032 | Cost: $-0.1100
1660176000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.3429
1660179600000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: TP Hit | Exit Price: 1887.9041948955255 | PnL: $115.85
1660896000000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1735.64
1660899600000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 1.9980 | SL: 1780.50 | TP: 1673.34
1660910400000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: TP Hit | Exit Price: 1674.17397456047 | PnL: $117.73
1661025600000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1532.11
1661029200000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 1.9410 | SL: 1578.87 | TP: 1467.16
1661032800000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: SL Hit | Exit Price: 1579.6636926487568 | PnL: $-96.89
1661277600000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1655.92
1661281200000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 1.8000 | SL: 1705.81 | TP: 1568.61
1661299200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000093 | Cost: $0.2790
1661328000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000089 | Cost: $0.2599
1661356800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000005 | Cost: $-0.0163
1661385600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000005 | Cost: $-0.0160
1661407200000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: SL Hit | Exit Price: 1706.6641099030612 | PnL: $-96.35
1661526000000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1592.56
1661529600000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 1.8890 | SL: 1639.59 | TP: 1527.24
1661529600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000089 | Cost: $-0.2678
1661554800000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: TP Hit | Exit Price: 1527.9990024337822 | PnL: $117.84
1661785200000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1520.78
1661788800000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 2.4850 | SL: 1484.55 | TP: 1571.11
1661788800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000171 | Cost: $-0.6445
1661817600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000067 | Cost: $-0.2565
1661832000000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: TP Hit | Exit Price: 1570.3199120743197 | PnL: $118.38
1661875200000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1486.66
1661878800000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 1.9760 | SL: 1532.82 | TP: 1422.55
1661886000000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: SL Hit | Exit Price: 1533.5826006507943 | PnL: $-97.40
1661886000000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1542.59
1661889600000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 0.8110 | SL: 1486.95 | TP: 1626.05
1661904000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000112 | Cost: $-0.1378
1661932800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000112 | Cost: $-0.1433
1661961600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000000 | Cost: $-0.0003
1661990400000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000071 | Cost: $0.0895
1662019200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000009 | Cost: $0.0115
1662048000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000009 | Cost: $0.0114
1662076800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000080 | Cost: $-0.1028
1662105600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000055 | Cost: $0.0707
1662120000000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: TP Hit | Exit Price: 1625.2361633568712 | PnL: $65.29
1662483600000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1587.0
1662487200000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 1.7050 | SL: 1640.32 | TP: 1507.02
1662508800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000024 | Cost: $0.0625
1662516000000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: TP Hit | Exit Price: 1507.769471042374 | PnL: $131.02
1662580800000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1639.52
1662584400000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 2.1090 | SL: 1595.80 | TP: 1700.24
1662595200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000184 | Cost: $-0.6328
1662620400000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: SL Hit | Exit Price: 1595.0059994589842 | PnL: $-98.30
1663074000000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1601.61
1663077600000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 1.6890 | SL: 1655.62 | TP: 1541.60
1663084800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000466 | Cost: $1.2538
1663113600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.001111 | Cost: $2.9508
1663142400000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.001825 | Cost: $4.9631
1663171200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.001721 | Cost: $4.6308
1663200000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.001721 | Cost: $4.7547
1663225200000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: SL Hit | Exit Price: 1656.4449391837563 | PnL: $-115.29
1663534800000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1332.71
1663538400000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 2.5460 | SL: 1368.09 | TP: 1283.57
1663545600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000063 | Cost: $-0.2153
1663556400000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: TP Hit | Exit Price: 1284.2110888787897 | PnL: $118.81
1663873200000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1323.27
1663876800000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 2.0760 | SL: 1279.32 | TP: 1384.31
1663891200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000130 | Cost: $-0.3591
1663920000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000015 | Cost: $-0.0402
1663938000000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: SL Hit | Exit Price: 1278.6797130978202 | PnL: $-96.18
1663938000000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1269.99
1663941600000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 2.2010 | SL: 1311.02 | TP: 1213.00
1663948800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000048 | Cost: $0.1355
1663966800000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: SL Hit | Exit Price: 1311.6767342628352 | PnL: $-96.03
1664298000000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1313.86
1664301600000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 2.7230 | SL: 1346.67 | TP: 1268.29
1664323200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000013 | Cost: $-0.0471
1664330400000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: TP Hit | Exit Price: 1268.920788899054 | PnL: $117.10
1665662400000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1216.98
1665666000000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 2.7350 | SL: 1250.07 | TP: 1171.02
1665673200000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: SL Hit | Exit Price: 1250.6995892670573 | PnL: $-97.46
1665684000000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1285.25
1665687600000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 2.2480 | SL: 1245.42 | TP: 1345.00
1665705600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000102 | Cost: $-0.2936
1665734400000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.2970
1665763200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.2944
1665792000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.2912
1665820800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000060 | Cost: $0.1731
1665849600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000005 | Cost: $-0.0158
1665878400000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000008 | Cost: $-0.0229
1665907200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000019 | Cost: $-0.0558
1665936000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000019 | Cost: $-0.0559
1665964800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000013 | Cost: $0.0370
1665993600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000008 | Cost: $0.0221
1666022400000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000036 | Cost: $0.1074
1666051200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000056 | Cost: $0.1678
1666080000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000064 | Cost: $0.1931
1666108800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000082 | Cost: $0.2409
1666137600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000082 | Cost: $0.2415
1666166400000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000069 | Cost: $0.2018
1666195200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.2932
1666224000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000011 | Cost: $0.0322
1666252800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000011 | Cost: $0.0324
1666281600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000052 | Cost: $-0.1517
1666310400000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000052 | Cost: $-0.1497
1666339200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.2887
1666368000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000026 | Cost: $0.0757
1666396800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000026 | Cost: $0.0750
1666425600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000026 | Cost: $0.0750
1666454400000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000037 | Cost: $-0.1102
1666483200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000037 | Cost: $-0.1100
1666512000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000024 | Cost: $0.0692
1666540800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000024 | Cost: $0.0694
1666562400000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: TP Hit | Exit Price: 1344.3263637080765 | PnL: $126.07
1666713600000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1427.85
1666717200000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 3.7720 | SL: 1403.78 | TP: 1461.29
1666717200000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: TP Hit | Exit Price: 1460.5562892093446 | PnL: $115.09
1666792800000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1574.33
1666796400000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 1.9350 | SL: 1526.82 | TP: 1640.32
1666800000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.3032
1666828800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.3029
1666839600000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: SL Hit | Exit Price: 1526.0562512587596 | PnL: $-98.51
1667034000000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1631.38
1667037600000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 2.5130 | SL: 1595.18 | TP: 1681.66
1667059200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000082 | Cost: $0.3364
1667088000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000077 | Cost: $0.3147
1667116800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000077 | Cost: $0.3165
1667120400000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: SL Hit | Exit Price: 1594.379059428149 | PnL: $-100.07
1667563200000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1609.2
1667566800000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 2.8010 | SL: 1577.08 | TP: 1653.81
1667570400000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: TP Hit | Exit Price: 1652.9851782760725 | PnL: $115.83
1667923200000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1545.29
1667926800000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 1.4060 | SL: 1480.46 | TP: 1642.53
1667926800000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: SL Hit | Exit Price: 1479.7231618747526 | PnL: $-95.45
1667926800000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1446.25
1667930400000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 1.1790 | SL: 1522.70 | TP: 1331.57
1667934000000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: TP Hit | Exit Price: 1332.2401568023085 | PnL: $132.01
1667934000000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1312.77
1667937600000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 0.9530 | SL: 1408.75 | TP: 1179.47
1667952000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000385 | Cost: $0.4892
1667980800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000385 | Cost: $0.4671
1667988000000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: TP Hit | Exit Price: 1180.055134339244 | PnL: $123.70
1668006000000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1161.5
1668009600000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 1.0520 | SL: 1249.68 | TP: 1039.03
1668009600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000122 | Cost: $0.1487
1668038400000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000547 | Cost: $0.6337
1668067200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000543 | Cost: $0.6795
1668085200000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: SL Hit | Exit Price: 1250.301848838023 | PnL: $-96.78
1668085200000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1298.86
1668088800000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 1.1180 | SL: 1216.75 | TP: 1412.90
1668096000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000543 | Cost: $-0.8021
1668124800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000168 | Cost: $-0.2437
1668153600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000168 | Cost: $-0.2398
1668175200000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: SL Hit | Exit Price: 1216.1427656151238 | PnL: $-93.31
1669197600000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1173.73
1669201200000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 3.0500 | SL: 1203.51 | TP: 1121.62
1669219200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000041 | Cost: $0.1444
1669248000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000094 | Cost: $0.3399
1669251600000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: SL Hit | Exit Price: 1204.1103590053533 | PnL: $-98.69
1670940000000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1332.44
1670943600000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 3.7710 | SL: 1308.62 | TP: 1365.53
1670947200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.4993
1670950800000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: SL Hit | Exit Price: 1307.9636703230867 | PnL: $-100.27
1671184800000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1208.62
1671188400000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 3.9650 | SL: 1231.02 | TP: 1177.50
1671206400000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $-0.4770
1671228000000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: TP Hit | Exit Price: 1178.091007754008 | PnL: $114.34
1673686800000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1524.49
1673690400000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 1.9240 | SL: 1571.26 | TP: 1477.72
1673712000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000460 | Cost: $-1.3494
1673740800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000460 | Cost: $-1.3706
1673769600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000124 | Cost: $-0.3655
1673798400000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000189 | Cost: $-0.5657
1673827200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000189 | Cost: $-0.5642
1673830800000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: SL Hit | Exit Price: 1572.048790633846 | PnL: $-91.79
1674244800000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1641.75
1674248400000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 3.1780 | SL: 1613.72 | TP: 1680.68
1674259200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.5272
1674288000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.5250
1674295200000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: TP Hit | Exit Price: 1679.834802071319 | PnL: $112.00
1675976400000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1539.79
1675980000000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 2.6300 | SL: 1574.07 | TP: 1492.18
1675987200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $-0.4062
1676016000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $-0.4078
1676044800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000068 | Cost: $-0.2732
1676062800000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: TP Hit | Exit Price: 1492.9211933504582 | PnL: $118.29
1676390400000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1539.29
1676394000000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 1.1900 | SL: 1577.69 | TP: 1472.10
1676419200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000053 | Cost: $-0.0983
1676448000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000028 | Cost: $-0.0517
1676458800000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: SL Hit | Exit Price: 1578.4745366289399 | PnL: $-49.27
1676491200000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1665.74
1676494800000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 2.7260 | SL: 1632.41 | TP: 1712.04
1676505600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000057 | Cost: $0.2609
1676505600000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: TP Hit | Exit Price: 1711.179735911908 | PnL: $116.93
1678392000000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1411.94
1678395600000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 3.0030 | SL: 1442.59 | TP: 1369.37
1678395600000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: SL Hit | Exit Price: 1443.311453568354 | PnL: $-100.72
1678651200000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1540.59
1678654800000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 2.5520 | SL: 1504.92 | TP: 1590.13
1678658400000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: TP Hit | Exit Price: 1589.3310760206168 | PnL: $118.58
1678716000000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1643.08
1678719600000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 2.2360 | SL: 1601.84 | TP: 1700.36
1678723200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.3726
1678752000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.3743
1678780800000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.3727
1678795200000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: TP Hit | Exit Price: 1699.5086795971079 | PnL: $119.48
1678896000000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1616.67
1678899600000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 2.0160 | SL: 1663.02 | TP: 1552.30
1678917600000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: SL Hit | Exit Price: 1663.8468080088105 | PnL: $-99.97
1679047200000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1744.15
1679050800000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 2.7430 | SL: 1710.47 | TP: 1790.93
1679061600000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: SL Hit | Exit Price: 1709.6097792732749 | PnL: $-101.81
1679518800000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1718.49
1679522400000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 2.2350 | SL: 1759.39 | TP: 1661.69
1679529600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000055 | Cost: $-0.2147
1679558400000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000011 | Cost: $-0.0439
1679580000000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: SL Hit | Exit Price: 1760.2666407794195 | PnL: $-98.99
1679583600000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1837.44
1679587200000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 2.4240 | SL: 1800.14 | TP: 1889.24
1679587200000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000069 | Cost: $0.3055
1679594400000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: SL Hit | Exit Price: 1799.2446857499858 | PnL: $-99.63
1681383600000,SIGNAL_GENERATED,ETHUSDT,Side: Long | Close: 1985.15
1681387200000,POSITION_OPENED,ETHUSDT,Side: Long | Size: 2.6510 | SL: 1951.42 | TP: 2031.99
1681401600000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.5294
1681430400000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: 0.000100 | Cost: $0.5333
1681430400000,POSITION_CLOSED,ETHUSDT,Side: Long | Reason: TP Hit | Exit Price: 2030.974995305937 | PnL: $112.58
1681894800000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1979.97
1681898400000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 1.1920 | SL: 2017.94 | TP: 1927.23
1681920000000,FUNDING_DEDUCTED,ETHUSDT,Funding Rate: -0.000010 | Cost: $0.0240
1681945200000,POSITION_CLOSED,ETHUSDT,Side: Short | Reason: TP Hit | Exit Price: 1928.1932515745395 | PnL: $58.21
1682107200000,SIGNAL_GENERATED,ETHUSDT,Side: Short | Close: 1836.92
1682110800000,POSITION_OPENED,ETHUSDT,Side: Short | Size: 2.3360 | SL: 1875.93 | TP: 1782.74
