strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,same_candle,session
BB Expansion Long,1673488800000,2023-01-12 02:00:00+00:00,1673528400000,2023-01-12 13:00:00+00:00,Long,18223.2,17993.292856699623,18002.294003701474,18002.294003701474,18508.274994859057,0.443,-101.84886448206716,8.021953167758967,4.031300000000967,3.98750812181989,8.018808121820857,0.8031235600000001,-110.67394120982614,18645.78653877456,SL Hit,-1.0407465037286123,11,False,False,False,False,2023-01-12 13:00:00,2023-01,False,OFF_HOURS
BB Expansion Long,1673557200000,2023-01-12 21:00:00+00:00,1673643600000,2023-01-13 21:00:00+00:00,Long,19051.7,19578.648816270623,19588.44303778952,18648.905012791547,19588.44303778952,0.237,124.88686945613829,4.577696334728069,2.2515,2.321230499977475,4.5727304999774745,1.34872908,118.9604440414102,18764.746982815974,TP Hit,1.3082308196599284,24,False,False,False,False,2023-01-13 21:00:00,2023-01,False,NEW_YORK
BB Expansion Long,1673665200000,2023-01-14 03:00:00+00:00,1673686800000,2023-01-14 09:00:00+00:00,Long,20970.3,20401.505755771253,20411.71161157704,20411.71161157704,21721.033872809665,0.342,-194.5276315262311,7.074578784236884,3.591,3.490402685579153,7.081402685579153,0.6255354351600001,-202.227745745628,18562.519237070344,SL Hit,-1.0182707983504649,6,False,False,False,False,2023-01-14 09:00:00,2023-01,False,OFF_HOURS
Funding Reversal Short,1673690400000,2023-01-14 10:00:00+00:00,1673704800000,2023-01-14 14:00:00+00:00,Short,20532.1,21118.12874101952,21107.57495354275,21107.57495354275,19977.225046457253,0.328,-192.2174270544025,6.8306375135272015,3.378400000000955,3.461642292380158,6.8400422923811135,0.0,-199.04806456792969,18363.471172502417,SL Hit,-1.0183392646574752,4,False,False,False,False,2023-01-14 14:00:00,2023-01,False,LONDON
BB Expansion Long,1674252000000,2023-01-20 22:00:00+00:00,1674259200000,2023-01-21 00:00:00+00:00,Long,22321.1,22793.91821712793,22805.32087756672,21953.19696815197,22805.32087756672,0.515,243.50138182088747,11.617117190910443,5.767999999998501,5.872370125973576,11.640370125972076,1.1670415,230.717223129977,18594.18839563239,TP Hit,1.285170754785301,2,False,False,False,False,2023-01-21 00:00:00,2023-01,False,OFF_HOURS
Low-Activity Filler Long,1674615600000,2023-01-25 03:00:00+00:00,1674680400000,2023-01-25 21:00:00+00:00,Long,22557.3,23219.62823996911,23231.24386190006,22154.43207891425,23231.24386190006,0.475,314.6059139853284,10.872020456992663,5.367499999999654,5.517420417200628,10.884920417200282,2.15067175,301.5832217783357,18895.771617410726,TP Hit,1.6440332061786072,18,False,False,False,False,2023-01-25 21:00:00,2023-01,False,OFF_HOURS
Low-Activity Filler Short,1676232000000,2023-02-12 20:00:00+00:00,1676239200000,2023-02-12 22:00:00+00:00,Short,21972.1,21687.34465530705,21676.506402106,22158.296341653717,21676.506402106,1.079,307.2510169236916,23.554270391538157,11.869,11.694475203934,23.563475203934,0.0,283.69674653215344,19179.46836394288,TP Hit,1.5293283539508673,2,False,False,False,False,2023-02-12 22:00:00,2023-02,False,NEW_YORK
BB Expansion Long,1676491200000,2023-02-15 20:00:00+00:00,1676491200000,2023-02-15 20:00:00+00:00,Long,23322.3,23758.091262094626,23769.976250219734,22979.84909984179,23769.976250219734,0.58,252.75893201488324,13.65331346600744,6.7860000000004215,6.893293112562678,13.6792931125631,0.0,239.1056185488758,19418.573982491755,TP Hit,1.2725656784470298,0,False,False,False,False,2023-02-15 20:00:00,2023-02,True,NEW_YORK
ATR Expansion Short,1676592000000,2023-02-17 00:00:00+00:00,1676642400000,2023-02-17 14:00:00+00:00,Short,23514.8,24148.670908419692,24136.60260711614,24136.60260711614,22611.596089325787,0.318,-201.5709488774634,7.578491874438731,3.752399999999769,3.837719814530785,7.590119814530554,-2.485150438548,-206.6642903133541,19211.9096921784,SL Hit,-1.0194085730188998,14,False,False,False,False,2023-02-17 14:00:00,2023-02,False,OFF_HOURS
Low-Activity Filler Short,1677448800000,2023-02-26 22:00:00+00:00,1677506400000,2023-02-27 14:00:00+00:00,Short,23536.5,23823.1157171194,23811.210112063367,23811.210112063367,23088.207303889107,0.731,-209.5160892142807,17.30993954460714,8.625799999999469,8.702997295959445,17.328797295958914,-2.526416114676,-224.2996126442118,18987.610079534184,SL Hit,-1.0433387943625674,16,False,False,False,False,2023-02-27 14:00:00,2023-02,False,OFF_HOURS
BB Expansion Short,1677812400000,2023-03-03 03:00:00+00:00,1678312800000,2023-03-08 22:00:00+00:00,Short,22324.4,21751.771561825244,21740.90111126961,22763.78319988588,21740.90111126961,0.443,253.6743981114175,9.762872000944292,4.961599999998711,4.815609596145998,9.777209596144708,-5.00908582564,248.9206119361132,19236.530691470307,TP Hit,1.3032551957459662,139,False,False,False,False,2023-03-08 22:00:00,2023-03,False,OFF_HOURS
BB Expansion Short,1678395600000,2023-03-09 21:00:00+00:00,1678442400000,2023-03-10 10:00:00+00:00,Short,20088.0,19549.666764338792,19539.896815930828,20499.83429252981,19539.896815930828,0.479,257.8616198817187,9.49322119005914,4.79,4.679805287414739,9.46980528741474,0.81673811,247.55166058165955,19484.08235205197,TP Hit,1.307159810209946,13,False,False,False,False,2023-03-10 10:00:00,2023-03,False,NEW_YORK
ATR Expansion Long,1678500000000,2023-03-11 02:00:00+00:00,1678518000000,2023-03-11 07:00:00+00:00,Long,20582.0,20056.8310041002,20066.86443631836,20066.86443631836,21328.953345522463,0.386,-202.7152324173226,7.843294383791339,3.9757999999997193,3.8729048362093166,7.848704836209036,0.0,-210.55852680111397,19273.523825250853,SL Hit,-1.0194772656472222,5,False,False,False,False,2023-03-11 07:00:00,2023-03,False,OFF_HOURS
BB Expansion Long,1678658400000,2023-03-12 22:00:00+00:00,1678658400000,2023-03-12 22:00:00+00:00,Long,21273.5,21833.55059641991,21844.472832836327,20843.99556035785,21844.472832836327,0.46,257.6232743531591,9.91462163717658,4.875999999999331,5.024228751551418,9.900228751550747,0.0,247.7086527159825,19521.232477966834,TP Hit,1.3039460008528023,0,False,False,False,False,2023-03-12 22:00:00,2023-03,True,OFF_HOURS
BB Expansion Long,1678719600000,2023-03-13 15:00:00+00:00,1678719600000,2023-03-13 15:00:00+00:00,Long,23484.6,24380.36847859189,24392.56476097237,22810.74137209989,24392.56476097237,0.295,264.25170118460755,7.060082850592304,3.4514999999991414,3.597903302243394,7.049403302242535,0.0,257.19161833401523,19778.42409630085,TP Hit,1.3293121754384951,0,False,False,False,False,2023-03-13 15:00:00,2023-03,True,NEW_YORK
BB Expansion Long,1678798800000,2023-03-14 13:00:00+00:00,1678816800000,2023-03-14 18:00:00+00:00,Long,25882.9,25120.37663582241,25132.943107376093,25132.943107376093,26893.690128644317,0.268,-204.35626159959568,6.834439069200203,3.45720000000039,3.367814376388313,6.825014376388703,0.69442284,-211.88512350879589,19566.538972792056,SL Hit,-1.0167562584960328,5,False,False,False,False,2023-03-14 18:00:00,2023-03,False,NEW_YORK
ATR Expansion Short,1678899600000,2023-03-15 17:00:00+00:00,1678960800000,2023-03-16 10:00:00+00:00,Short,24104.9,24965.052520970625,24952.5762328542,24952.5762328542,22863.635650718697,0.234,-201.27568990712587,5.741184444953563,2.83139999999966,2.919451419243277,5.750851419242936,-1.833481436436,-205.18339291564345,19361.355579876414,SL Hit,-1.0147182233414938,17,False,False,False,False,2023-03-16 10:00:00,2023-03,False,NEW_YORK
BB Expansion Long,1679036400000,2023-03-17 07:00:00+00:00,1679047200000,2023-03-17 10:00:00+00:00,Long,26147.8,26729.901646237744,26743.27328287918,25586.98404540873,26743.27328287918,0.353,205.48188112192383,9.33291434056096,4.624299999999487,4.720187734427388,9.344487734426874,0.304431739227,195.8445350421359,19557.20011491855,TP Hit,1.037954861077364,3,False,False,False,False,2023-03-17 10:00:00,2023-03,False,OFF_HOURS
BB Expansion Long,1679094000000,2023-03-17 23:00:00+00:00,1679155200000,2023-03-18 16:00:00+00:00,Long,27525.4,26806.48617687604,26819.89612493851,26819.89612493851,28280.15986117943,0.283,-203.4526119440805,7.687961894027959,3.905400000000823,3.795015301678493,7.700415301679316,2.31931801,-213.45989184810844,19343.740223070443,SL Hit,-1.0190076178692844,17,False,False,False,False,2023-03-18 16:00:00,2023-03,False,OFF_HOURS
BB Expansion Long,1679256000000,2023-03-19 20:00:00+00:00,1679274000000,2023-03-20 01:00:00+00:00,Long,28259.5,27683.123192164858,27696.971678003854,27696.971678003854,28854.553691106823,0.353,-203.4610131658052,9.873872993417098,4.977299999999486,4.888515501167072,9.865815501166558,0.98683974,-214.3217258992223,19129.41849717122,SL Hit,-1.024618290844199,5,False,False,False,False,2023-03-20 01:00:00,2023-03,False,NEW_YORK
BB Expansion Long,1680080400000,2023-03-29 09:00:00+00:00,1680141600000,2023-03-30 02:00:00+00:00,Long,28512.3,29017.63301477253,29032.149089317187,28017.45581961453,29032.149089317187,0.398,201.1225398794677,11.448456669939734,5.65160000000029,5.777397668772916,11.428997668773206,1.591094093892,188.08298911563597,19317.501486286856,TP Hit,1.0211962367201974,17,False,False,False,False,2023-03-30 02:00:00,2023-03,False,LONDON
BB Expansion Long,1681167600000,2023-04-10 23:00:00+00:00,1681171200000,2023-04-11 00:00:00+00:00,Long,29594.8,30103.81531683154,30118.87475420864,29192.18217696977,30118.87475420864,0.498,253.48962778210745,14.864955213891054,7.370399999999638,7.499599813796725,14.869999813796362,0.909774575346,237.7148979928704,19555.216384279724,TP Hit,1.264264241956643,1,False,False,False,False,2023-04-11 00:00:00,2023-04,False,OFF_HOURS
ATR Expansion Short,1681894800000,2023-04-19 09:00:00+00:00,1681992000000,2023-04-20 12:00:00+00:00,Short,29133.5,28407.9964904536,28393.799590658276,29650.800272894485,28393.799590658276,0.389,282.2208652135499,11.191821067393224,5.6793999999994345,5.522594020381938,11.201994020381372,-0.944759341417,271.9738034875737,19827.190187767294,TP Hit,1.4024804307311545,27,False,False,False,False,2023-04-20 12:00:00,2023-04,False,LONDON
BB Expansion Long,1682514000000,2023-04-26 13:00:00+00:00,1682535600000,2023-04-26 19:00:00+00:00,Long,29970.1,29442.395170373697,29457.123732239816,29457.123732239816,30646.49481633359,0.398,-210.02652219126816,11.823086538904366,5.970000000000001,5.861967622715355,11.831967622715355,0.199987145868,-222.0495958760405,19605.140591891253,SL Hit,-1.0287119751766072,6,False,False,False,False,2023-04-26 19:00:00,2023-04,False,NEW_YORK
ATR Expansion Short,1682539200000,2023-04-26 20:00:00+00:00,1682542800000,2023-04-26 21:00:00+00:00,Short,27858.0,28663.056262420403,28648.731896472167,28648.731896472167,26706.652155291755,0.252,-202.8741781299416,7.121653089064971,3.502800000000367,3.609740218955456,7.112540218955823,0.0,-209.99583121900656,19395.144760672247,SL Hit,-1.0181153258293285,1,False,False,False,False,2023-04-26 21:00:00,2023-04,False,NEW_YORK
ATR Expansion Long,1682553600000,2023-04-27 00:00:00+00:00,1682618400000,2023-04-27 18:00:00+00:00,Long,28410.2,29729.43957603514,29744.31173190109,27496.95884539928,29744.31173190109,0.216,284.9557484235901,6.279081074211796,3.067200000000157,3.2123856670449893,6.279585667045146,1.133501336352,277.5431660130263,19672.68792668527,TP Hit,1.4445686874590322,18,False,False,False,False,2023-04-27 18:00:00,2023-04,False,OFF_HOURS
Low-Activity Filler Short,1683730800000,2023-05-10 15:00:00+00:00,1683738000000,2023-05-10 17:00:00+00:00,Short,28063.9,27488.27660913474,27474.53933946501,28422.83466316285,27474.53933946501,0.57,328.10533279319884,15.8323703336034,7.979999999999999,7.83024371174677,15.81024371174677,-0.60825515328,312.88121761287545,19985.569144298148,TP Hit,1.603699642138207,2,False,False,False,False,2023-05-10 17:00:00,2023-05,False,NEW_YORK
ATR Expansion Short,1683741600000,2023-05-10 18:00:00+00:00,1683856800000,2023-05-12 02:00:00+00:00,Short,27467.4,26691.77699860809,26678.437779718228,28016.208146854515,26678.437779718228,0.373,289.30737951918456,10.100686510240408,5.110099999998915,4.975528645916987,10.085628645915902,-2.324322008408,281.53101501735216,20267.100159315494,TP Hit,1.41328623825537,32,False,False,False,False,2023-05-12 02:00:00,2023-05,False,NEW_YORK
BB Expansion Short,1685991600000,2023-06-05 19:00:00+00:00,1686060000000,2023-06-06 14:00:00+00:00,Short,25543.2,25942.371173388998,25929.40647015392,25929.40647015392,25037.379902564004,0.543,-216.7499471502234,13.978332573575113,6.950399999999606,7.039833856646671,13.990233856646276,1.998345240459,-232.72662496425752,20034.37353435124,SL Hit,-1.0335693579393164,19,False,False,False,False,2023-06-06 14:00:00,2023-06,False,NEW_YORK
ATR Expansion Long,1686070800000,2023-06-06 17:00:00+00:00,1686078000000,2023-06-06 19:00:00+00:00,Long,26374.1,26948.17177924504,26961.65260554781,25960.39826296813,26961.65260554781,0.5,287.0358896225189,13.33056794481126,6.599999999998545,6.740413151386747,13.340413151385292,0.0,273.7053216777076,20308.078856028947,TP Hit,1.3876465285443462,2,False,False,False,False,2023-06-06 19:00:00,2023-06,False,NEW_YORK
BB Expansion Long,1686081600000,2023-06-06 20:00:00+00:00,1686128400000,2023-06-07 09:00:00+00:00,Long,27086.8,26625.156911840088,26638.476149915045,26638.476149915045,27676.983125118,0.467,-215.5873221706788,12.541741938914662,6.3045,6.220084181004899,12.5245841810049,2.5221876100000005,-230.65125171959343,20077.427604309352,SL Hit,-1.02970896612445,13,False,False,False,False,2023-06-07 09:00:00,2023-06,False,NEW_YORK
ATR Expansion Long,1686135600000,2023-06-07 11:00:00+00:00,1686171600000,2023-06-07 21:00:00+00:00,Long,26596.2,26138.55321288893,26151.62902740264,26151.62902740264,27229.80645889605,0.466,-213.26340279375648,12.287197498603124,6.197799999999662,6.093329563384483,12.291129563384144,0.49147747587,-226.0420777682296,19851.38552654112,SL Hit,-1.0294122093426532,10,False,False,False,False,2023-06-07 21:00:00,2023-06,False,LONDON
BB Expansion Long,1687291200000,2023-06-20 20:00:00+00:00,1687309200000,2023-06-21 01:00:00+00:00,Long,27987.7,28559.943892458083,28574.231007962066,27541.489674267315,28574.231007962066,0.459,262.6599466382596,12.97768427331913,6.426,6.557786016326496,12.983786016326496,0.817432900335,248.86482946460544,20100.250356005727,TP Hit,1.2824532724975544,5,False,False,False,False,2023-06-21 01:00:00,2023-06,False,NEW_YORK
BB Expansion Long,1687363200000,2023-06-21 16:00:00+00:00,1687363200000,2023-06-21 16:00:00+00:00,Long,29851.8,30580.05599734819,30595.35367418528,29290.9853545866,30595.35367418528,0.368,267.9982070241344,11.119461503512069,5.483199999999196,5.629545076049108,11.112745076048304,0.280099269392,256.59864625123026,20356.84900225696,TP Hit,1.298568080031795,0,False,False,False,False,2023-06-21 16:00:00,2023-06,True,NEW_YORK
ATR Expansion Short,1691600400000,2023-08-09 17:00:00+00:00,1692187200000,2023-08-16 12:00:00+00:00,Short,29489.6,29048.67841169876,29034.161331033247,29817.89244597784,29034.161331033247,0.649,286.15811080750257,18.99567134459625,9.60520000000189,9.421585351919298,19.026785351921188,-35.911387246845,303.0738267097513,20659.922828966704,TP Hit,1.3430756439976037,163,False,False,False,False,2023-08-16 12:00:00,2023-08,False,NEW_YORK
BB Expansion Short,1692309600000,2023-08-17 22:00:00+00:00,1692313200000,2023-08-17 23:00:00+00:00,Short,26236.9,26971.27761125911,26957.79871190316,26957.79871190316,25266.70734457895,0.292,-214.43826248765944,7.76839393124383,3.825199999999575,3.9358386119370112,7.761038611936586,0.0,-222.2066564189033,20437.7161725478,SL Hit,-1.0186973553058023,1,False,False,False,False,2023-08-17 23:00:00,2023-08,False,OFF_HOURS
Low-Activity Filler Short,1692824400000,2023-08-23 21:00:00+00:00,1692896400000,2023-08-24 17:00:00+00:00,Short,26564.9,25971.8917217892,25958.91226565637,26932.07870533922,25958.91226565637,0.578,342.7587848058446,15.183132807597078,7.687399999999579,7.50212564477411,15.189525644773688,-0.6883607328719998,328.2640127311195,20765.98018527892,TP Hit,1.615039950813468,20,False,False,False,False,2023-08-24 17:00:00,2023-08,False,NEW_YORK
BB Expansion Long,1693324800000,2023-08-29 16:00:00+00:00,1693324800000,2023-08-29 16:00:00+00:00,Long,27425.1,27893.48791784304,27907.44163866237,27054.250020163094,27907.44163866237,0.581,272.1333802668082,16.070049790133403,7.959699999998309,8.107111796029995,16.066811796028304,-1.741351398556,257.8046818752308,21023.78486715415,TP Hit,1.2630118465936944,0,False,False,False,False,2023-08-29 16:00:00,2023-08,True,NEW_YORK
BB Expansion Short,1693515600000,2023-08-31 21:00:00+00:00,1693587600000,2023-09-01 17:00:00+00:00,Short,25994.4,25454.646212887084,25441.92525026196,26414.541819811395,25441.92525026196,0.516,278.5129541502652,13.27385392292487,6.708,6.56401671456598,13.27201671456598,-1.939928204544,267.1790284318843,21290.96389558604,TP Hit,1.284694266700751,20,False,False,False,False,2023-09-01 17:00:00,2023-09,False,NEW_YORK
ATR Expansion Long,1694491200000,2023-09-12 04:00:00+00:00,1694527200000,2023-09-12 14:00:00+00:00,Long,25801.1,26328.70296008929,26341.873897037807,25419.084068641463,26341.873897037807,0.577,304.42690797152073,15.039448153985758,7.44329999999874,7.599630619294839,15.042930619293578,0.8079173329499999,288.579542484585,21579.54343807062,TP Hit,1.3811019823519264,10,False,False,False,False,2023-09-12 14:00:00,2023-09,False,OFF_HOURS
ATR Expansion Short,1696284000000,2023-10-02 22:00:00+00:00,1696510800000,2023-10-05 13:00:00+00:00,Short,27443.0,27998.879469209205,27984.88702569636,27984.88702569636,26664.419461455454,0.409,-227.35470290656488,11.337864351453284,5.6033000000002975,5.722909396753628,11.326209396753924,-1.0740824427779998,-237.61848481524012,21341.924953255384,SL Hit,-1.0258216987108408,63,False,False,False,False,2023-10-05 13:00:00,2023-10,False,OFF_HOURS
BB Expansion Long,1698102000000,2023-10-23 23:00:00+00:00,1698112800000,2023-10-24 02:00:00+00:00,Long,33375.5,34898.65519245222,34916.11324907676,32237.53446066474,34916.11324907676,0.19,289.399486565922,6.486044743282961,3.172999999999447,3.31703075866164,6.490030758661087,0.628406,282.285035822639,21624.209989078023,TP Hit,1.3384897343569564,3,False,False,False,False,2023-10-24 02:00:00,2023-10,False,OFF_HOURS
BB Expansion Long,1699542000000,2023-11-09 15:00:00+00:00,1699542000000,2023-11-09 15:00:00+00:00,Long,37941.4,37225.1839418918,37243.80584481421,37243.80584481421,38864.891882202486,0.319,-228.47292253651543,11.989070138731742,6.061,5.940387032248306,12.001387032248306,0.0,-240.4619926752472,21383.747996402773,SL Hit,-1.0266944652330825,0,False,False,False,False,2023-11-09 15:00:00,2023-11,True,NEW_YORK
