asset,strategy,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,size,gross_pnl,fees,slippage,funding,net_pnl,capital_after,reason,hold_candles
ETHUSDT,P39_CAND_0551:ATR Expansion Short,Short,1588251600000,1588467600000,209.1,218.49508762194347,218.3858946746062,195.22115798809074,10.189,-95.7265,2.1784,1.7239,-4.4947,-93.4102,9347.6944,SL Hit,60
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1590076800000,1590084000000,199.1,193.17270724463253,203.55755820476216,193.07616916005253,10.653,63.1434,2.0894,1.8807,-0.2122,61.2662,9408.9606,TP Hit,2
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1591088400000,1591092000000,248.6,253.72901599633312,253.60221488888868,243.7777851111113,9.577,-49.1206,2.4054,2.0763,0.0,-51.526,9357.4346,SL Hit,1
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1591110000000,1591207200000,233.9,242.367799607703,242.24667626956824,222.546282958933,11.347,-96.0841,2.7021,2.963,-1.075,-97.7112,9259.7234,SL Hit,27
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1591894800000,1591894800000,225.7,231.04513806803388,230.92967323141818,218.22156495636366,17.407,-93.0428,3.9753,3.5765,0.0,-97.0181,9162.7053,SL Hit,0
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1595494800000,1595512800000,264.8,270.0965595601761,269.9615787707907,259.85842122920934,9.069,-48.0345,2.4255,2.3124,0.0,-50.46,9112.2454,SL Hit,5
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1595523600000,1595527200000,280.3,273.44750919668445,273.5843013473581,287.508554058491,13.815,-94.6672,3.825,3.5476,0.0,-98.4922,9013.7532,SL Hit,1
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1595534400000,1595613600000,274.9,282.53786497563334,282.3966666423122,267.5833333576878,6.085,-46.4764,1.696,1.4068,-3.2585,-44.9139,8968.8393,SL Hit,22
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1595624400000,1595631600000,286.2,279.30446690542885,279.4441889999288,293.2842344445236,13.681,-94.3378,3.8683,4.5109,0.0,-98.2061,8870.6331,SL Hit,2
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1596272400000,1596301200000,357.1,365.58435416765616,365.40165334098566,349.1583466590143,2.731,-23.1708,0.9868,1.0178,-0.4325,-23.7251,8846.908,SL Hit,8
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1596304800000,1596308400000,374.0,383.2960225300494,365.17601022806963,383.487766413256,10.199,94.8101,3.8618,3.6894,0.0,90.9483,8937.8563,TP Hit,1
ETHUSDT,P39_CAND_0551:ATR Expansion Short,Short,1596369600000,1596452400000,361.9,389.84715353890624,389.65232737521865,320.696508937172,3.24,-90.5488,1.2178,1.344,-1.8485,-89.9181,8847.9382,SL Hit,23
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1596456000000,1596661200000,391.4,407.97869076819825,407.774803366515,375.26519663348495,1.361,-22.5636,0.544,0.4953,-2.2985,-20.8091,8827.1291,SL Hit,57
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1597352400000,1597356000000,410.8,424.0494948558211,423.8375760677872,398.18242393221277,1.72,-22.7891,0.718,0.6397,0.0,-23.5071,8803.622,SL Hit,1
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1597395600000,1597417200000,423.6,436.5451340201197,436.3269705348523,411.1930294651477,0.876,-11.3399,0.3767,0.3838,0.0,-11.7167,8791.9053,SL Hit,6
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1597431600000,1597478400000,443.0,430.9018829613326,431.11744168217365,455.717287019807,7.545,-91.2803,3.2968,3.3617,5.2451,-99.8221,8692.0832,SL Hit,13
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1597680000000,1597705200000,442.3,430.3577574510083,455.0573138920457,430.1426861079543,0.872,10.4136,0.3805,0.4143,-0.3995,10.4327,8702.5158,TP Hit,7
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1597867200000,1597870800000,396.3,407.7804105288616,407.57662221775274,380.70969136423224,7.738,-88.8354,3.111,2.9698,0.0,-91.9464,8610.5694,SL Hit,1
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1598954400000,1598997600000,471.1,487.97864813763715,458.393213147475,488.22275951739584,6.896,116.3952,3.3069,3.2005,1.8326,111.2557,8721.8251,TP Hit,12
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1599048000000,1599134400000,441.5,416.26194458684904,460.2167793078148,416.05391762803504,2.359,59.5366,1.0117,1.0333,-0.359,58.8838,8780.709,TP Hit,24
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1599300000000,1599307200000,366.6,346.22703903287913,381.65111134065666,346.05401202686573,5.893,120.0579,2.1003,1.9036,0.0,117.9575,8898.6665,TP Hit,2
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1599332400000,1599379200000,325.3,350.36293581472415,350.18784189377726,291.16355292530943,3.602,-90.2767,1.2169,1.279,-0.2431,-91.2505,8807.416,SL Hit,13
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1599480000000,1599494400000,335.4,351.372821366276,351.1972227548986,313.9849683959742,5.654,-90.3103,1.9415,2.0106,-0.1268,-92.1251,8715.2909,SL Hit,4
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1600689600000,1600689600000,352.2,341.1793322564377,360.51564395338823,341.00882784251644,10.673,117.6236,3.7002,3.4207,0.0,113.9234,8829.2143,TP Hit,0
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1600898400000,1600941600000,322.0,331.23230218817827,331.06676880377637,309.83726555031063,9.935,-91.7229,3.2449,3.5322,-0.0495,-94.9183,8734.296,SL Hit,12
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1600963200000,1601064000000,344.4,356.5003073903647,335.3013743661205,356.67864671372155,9.76,118.099,3.4204,3.3998,0.8968,113.7818,8848.0778,TP Hit,28
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1601575200000,1601578800000,345.8,352.93771186436277,352.7613311987634,336.6331511128286,13.106,-93.5469,4.5788,4.9328,0.0,-98.1257,8749.9521,SL Hit,1
ETHUSDT,P39_CAND_0551:ATR Expansion Long,Long,1602511200000,1602594000000,384.2,375.98372495055844,376.1718108559864,395.86728371602044,11.107,-91.2582,4.2217,3.7551,1.2836,-96.7634,8653.1887,SL Hit,23
ETHUSDT,P39_CAND_0551:ATR Expansion Short,Short,1602597600000,1602680400000,377.6,385.81109141730326,385.6182822761652,366.0975765857522,5.541,-45.4977,2.115,2.3428,-0.6332,-46.9795,8606.2091,SL Hit,23
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1604512800000,1604584800000,401.0,413.0616926997119,391.7196046585367,413.26832686314344,9.541,115.0806,3.8835,4.0705,3.3167,107.8804,8714.0895,TP Hit,20
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1604588400000,1604620800000,415.3,428.2741109662813,428.0600809258184,403.0399190741816,6.966,-90.3777,2.9382,3.2324,-3.0354,-90.2804,8623.8092,SL Hit,9
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1604653200000,1604656800000,430.4,444.1650449038621,443.94307336717856,417.41692663282146,6.502,-89.5003,2.8432,3.0688,0.0,-92.3435,8531.4656,SL Hit,1
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1604682000000,1604703600000,442.8,458.8826781732032,458.6533514974545,427.32664850254554,5.447,-87.6023,2.4557,2.393,0.0,-90.0581,8441.4075,SL Hit,6
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1604739600000,1604757600000,461.9,448.1603879230779,476.4035802867787,447.9364197132213,2.965,40.7379,1.3492,1.4646,0.0,39.3888,8480.7963,TP Hit,5
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1604775600000,1604844000000,435.4,452.78258571564237,452.55630756186144,412.1690172751924,5.016,-87.191,2.2276,2.3389,-1.2242,-88.1945,8392.6019,SL Hit,19
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1604847600000,1604934000000,454.1,441.1194198967424,467.72102958846335,440.89897041153665,6.258,81.2325,2.8011,2.7563,-4.7297,83.161,8475.7629,TP Hit,24
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1605117600000,1605139200000,469.9,459.72352178838827,480.8462250990622,459.4937749009378,7.939,80.7911,3.6901,3.6499,-1.5095,78.6104,8554.3733,TP Hit,6
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1605290400000,1605340800000,471.5,461.0866048808966,482.54382320749966,460.8561767925003,7.889,82.1513,3.6786,3.4745,-4.0847,82.5574,8636.9306,TP Hit,14
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1605636000000,1605672000000,480.9,492.1629769995664,491.91701849032125,470.3829815096787,8.022,-90.3516,3.903,4.2192,-1.4664,-92.7882,8544.1425,SL Hit,10
ETHUSDT,P39_CAND_0551:ATR Expansion Short,Short,1605711600000,1605841200000,470.6,486.186753162168,485.94378127153226,448.25932809270165,2.834,-44.1729,1.3558,1.4538,-1.1696,-44.359,8499.7834,SL Hit,36
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1605862800000,1605916800000,502.9,516.654424242739,492.346325908182,516.9128806830805,8.265,113.6803,4.2133,4.3677,3.8177,105.6493,8605.4327,TP Hit,15
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1605974400000,1606003200000,537.8,556.2938032218756,523.8884957281138,556.5720892665088,6.29,116.326,3.4409,3.5116,3.0429,109.8422,8715.275,TP Hit,8
ETHUSDT,P39_CAND_0551:ATR Expansion Short,Short,1606046400000,1606060800000,523.7,545.4424608915234,545.1698759535467,491.84518606968004,2.043,-44.4198,1.0921,1.1289,-0.8065,-44.7055,8670.5694,SL Hit,4
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1606064400000,1606071600000,553.9,576.3766340052813,576.0885897104262,532.3714102895739,3.967,-89.1648,2.2419,2.4121,0.0,-91.4067,8579.1627,SL Hit,2
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1606075200000,1606089600000,575.1,554.4563031961704,554.733670031186,597.0748110764599,4.278,-88.3137,2.4161,2.5983,1.7697,-92.4995,8486.6632,SL Hit,4
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1606122000000,1606140000000,582.8,607.0264642715154,606.7231027201553,559.5168972798447,3.596,-87.1184,2.1393,2.2416,0.0,-89.2577,8397.4055,SL Hit,5
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1606161600000,1606179600000,598.4,623.225070184525,622.9136133778361,574.6263866221639,1.739,-43.1708,1.0622,1.0981,-0.6808,-43.5522,8353.8534,SL Hit,5
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1606827600000,1606831200000,576.6,605.1009024876156,604.7985032359976,538.247634394448,1.499,-42.7229,0.8857,0.8131,0.0,-43.6085,8310.2448,SL Hit,1
ETHUSDT,P39_CAND_0551:ATR Expansion Long,Long,1606834800000,1606867200000,611.5,575.3764136430832,575.6642457659661,664.1786313510509,2.347,-84.7821,1.3928,1.4031,0.8827,-87.0575,8223.1873,SL Hit,9
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1608130800000,1608159600000,620.9,636.3067646486675,609.0275444251721,636.625077187261,7.118,109.6654,4.4744,4.5435,4.5262,100.6648,8323.8521,TP Hit,8
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1608195600000,1608199200000,650.1,667.6856349409416,667.3519589614608,633.4680410385391,2.457,-43.2079,1.6189,1.7289,0.0,-44.8268,8279.0253,SL Hit,1
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1608202800000,1608224400000,670.8,650.4597708976573,650.7851634793969,692.2364850228922,4.216,-85.7544,2.7852,2.9739,2.0551,-90.5947,8188.4306,SL Hit,6
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1608285600000,1608296400000,662.7,639.7808314644251,686.5988990860318,639.4611009139682,1.737,39.8106,1.1312,1.1112,0.0,38.6794,8227.11,TP Hit,3
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1608415200000,1608422400000,666.9,651.7837468165308,683.061982192373,651.458017807627,5.206,78.6952,3.4325,3.5699,-3.0197,78.2824,8305.3923,TP Hit,2
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1608548400000,1608649200000,606.5,625.1433048618362,624.8308894171277,581.6615424762116,2.298,-42.8423,1.4152,1.3384,-0.6722,-43.5853,8261.807,SL Hit,28
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1608724800000,1608724800000,602.0,618.8951981953464,618.5859052427251,579.5612427184374,2.529,-42.728,1.5438,1.4397,0.0,-44.2718,8217.5352,SL Hit,0
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1609081200000,1609084800000,686.9,711.6456214644872,663.4155399519375,712.001622275625,3.571,88.3666,2.4971,2.6283,1.2262,84.6433,8302.1785,TP Hit,1
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1609092000000,1609102800000,691.2,662.6478951980255,720.7232631703893,662.3167368296107,2.843,81.1736,1.9245,1.8797,0.0,79.2491,8381.4277,TP Hit,3
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1609146000000,1609203600000,741.3,711.0181412824688,711.373828196567,773.6857464482589,2.84,-86.0005,2.0623,2.1462,3.2161,-91.2789,8290.1488,SL Hit,16
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1609596000000,1609653600000,772.8,793.4300552444895,753.0207281440315,793.8269687288539,4.289,88.4823,3.3588,3.2893,5.2545,79.869,8370.0178,TP Hit,16
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1609675200000,1609678800000,831.4,863.31054456772,807.3738606415625,863.7424157756077,3.547,113.1867,3.0056,3.0571,0.0,110.1811,8480.1989,TP Hit,1
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1609790400000,1609905600000,1043.8,1146.1121313340175,1145.539361653191,943.2806383468093,0.839,-85.8399,0.9187,0.8833,-2.9422,-83.8163,8396.3826,SL Hit,32
ETHUSDT,P39_CAND_0551:ATR Expansion Short,Short,1610132400000,1610222400000,1182.6,1274.6179315821607,1273.980941111605,1046.8035883325924,0.231,-21.2561,0.2838,0.2811,-1.0175,-20.5225,8375.8601,SL Hit,25
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1610571600000,1610611200000,1111.6,1172.4958572267792,1171.9099022756413,1052.4700977243588,1.403,-85.4369,1.6023,1.6639,-1.7532,-85.286,8290.5741,SL Hit,11
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1610737200000,1610784000000,1139.1,1210.5715996391593,1209.966616330994,1042.0835884291753,0.295,-21.0841,0.3466,0.3525,-0.1019,-21.3288,8269.2453,SL Hit,13
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1611136800000,1611183600000,1312.5,1382.4313714482223,1381.7405011976236,1217.9093038921894,0.301,-21.0493,0.4056,0.3946,-0.2795,-21.1754,8248.0699,SL Hit,13
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1611219600000,1611244800000,1261.8,1167.7181106165563,1331.0943287916837,1167.134543344884,0.3,28.2246,0.3644,0.3551,-0.2347,28.0948,8276.1647,TP Hit,7
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1611565200000,1611597600000,1425.1,1364.4937928276424,1487.6681131157995,1363.8118868842005,1.336,80.9699,1.8634,1.8329,-1.7893,80.8957,8357.0604,TP Hit,9
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1611612000000,1611669600000,1347.3,1259.0938220979056,1412.3622953418371,1258.4645898030042,1.297,114.4034,1.6902,1.724,-2.1404,114.8535,8471.9139,TP Hit,16
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1611853200000,1611892800000,1353.2,1293.5982537853527,1414.5682221035954,1292.9517778964046,1.393,83.0252,1.8435,1.8478,-1.0541,82.2358,8554.1498,TP Hit,11
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1611910800000,1611946800000,1382.5,1321.2749263416777,1321.935894288822,1448.2945619013087,1.429,-87.4906,1.9318,1.9591,4.8242,-94.2467,8459.9031,SL Hit,10
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1612267200000,1612281600000,1422.5,1473.5284235234299,1472.792027509675,1373.627972490325,1.706,-87.0545,2.4703,2.4846,-4.0436,-85.4812,8374.4219,SL Hit,4
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1612450800000,1612465200000,1594.1,1662.0635884045994,1661.2329719186403,1503.0097612241107,1.264,-85.906,2.0579,2.099,-2.7103,-85.2536,8289.1683,SL Hit,4
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1612713600000,1612731600000,1537.9,1593.786455349771,1592.9899603695862,1463.1778328200191,1.525,-85.2268,2.3879,2.4042,-1.201,-86.4138,8202.7546,SL Hit,5
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1615215600000,1615237200000,1735.0,1794.5692623089294,1793.6724260958815,1678.0275739041183,1.419,-84.5288,2.5042,2.4788,-1.1158,-85.9172,8116.8374,SL Hit,6
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1615453200000,1615467600000,1746.6,1801.6476324609082,1800.7472588314924,1673.5693627340381,1.525,-83.9476,2.7055,2.6541,0.0,-86.6532,8030.1842,SL Hit,4
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1615500000000,1615536000000,1840.0,1783.0761118802375,1899.4549806294476,1782.1850193705523,1.37,77.9857,2.4818,2.5497,-5.269,80.7729,8110.9571,TP Hit,10
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1615633200000,1615654800000,1866.0,1917.2250560143261,1817.5332667204668,1918.1841480883702,1.701,87.1338,3.2176,3.2644,4.9627,78.9535,8189.9106,TP Hit,6
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1615798800000,1615856400000,1789.8,1721.1014606961992,1841.0518351811459,1720.2413400261862,0.81,55.6458,1.4219,1.3852,-1.3552,55.5791,8245.4898,TP Hit,16
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1616450400000,1616515200000,1678.7,1721.9427519919232,1721.08221088648,1621.6035959910002,1.98,-85.6206,3.3666,3.4265,-1.3374,-87.6499,8157.8399,SL Hit,18
ETHUSDT,P39_CAND_0551:Low-Activity Filler Short,Short,1616590800000,1616612400000,1732.6,1666.5628785888252,1772.2414208102662,1665.7300135820344,2.106,139.0742,3.5793,3.6705,-1.5134,137.0083,8294.8482,TP Hit,6
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1616616000000,1616616000000,1635.5,1581.7499757647715,1676.2139628679304,1580.9594960167633,2.08,111.8001,3.3459,3.3914,0.0,108.4541,8403.3023,TP Hit,0
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1617037200000,1617098400000,1807.7,1847.135369179284,1846.2122630477602,1771.14773695224,2.239,-88.2958,4.0916,4.1491,-6.4445,-85.9429,8317.3594,SL Hit,17
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1617120000000,1617177600000,1830.9,1796.5205493628598,1867.777262006137,1795.622737993863,2.305,79.2446,4.1806,4.2592,-10.1296,85.1936,8402.553,TP Hit,16
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1617217200000,1617220800000,1893.7,1940.9664517592257,1939.9964535324596,1849.2035464675403,1.851,-87.4902,3.549,3.4799,0.0,-91.0392,8311.5138,SL Hit,1
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1617224400000,1617300000000,1945.5,1898.5421694387962,1899.4919153964943,1994.5089828927842,1.847,-86.7311,3.55,3.5827,10.8816,-101.1627,8210.3511,SL Hit,21
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1617307200000,1617372000000,1976.6,2035.4774008599777,2034.4601707745906,1920.6198292254094,1.442,-84.9012,2.8927,2.8223,-4.9413,-82.8526,8127.4985,SL Hit,18
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1617393600000,1617400800000,2063.4,2118.1671458850806,2117.108591589286,2011.8114084107142,1.544,-84.5605,3.2282,3.3019,0.0,-87.7886,8039.7099,SL Hit,2
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1620064800000,1620079200000,3283.8,3384.752861119286,3383.0613304540593,3187.5986695459405,0.411,-41.4916,1.3704,1.3898,0.0,-42.862,7996.8479,SL Hit,4
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1620126000000,1620140400000,3437.7,3287.728451777607,3592.0145909269295,3286.085409073071,0.261,39.1426,0.8777,0.8751,0.0,38.2649,8035.1128,TP Hit,4
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1620302400000,1620324000000,3529.6,3406.714394500485,3657.6681114437934,3405.011888556207,0.636,78.1552,2.2057,2.1894,-2.5079,78.4574,8113.5702,TP Hit,6
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1620482400000,1620489600000,3642.6,3745.1626686091045,3743.291023097556,3545.488976902444,0.82,-84.1014,3.029,3.0107,-0.899,-86.2314,8027.3388,SL Hit,2
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1620493200000,1620511200000,3784.6,3932.0289202922095,3673.7841388590386,3933.995918251335,0.737,108.6551,2.8436,2.85,0.0,105.8115,8133.1503,TP Hit,5
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1620550800000,1620561600000,3925.0,3796.076243952002,4059.700845625185,3794.179154374815,0.613,79.0303,2.3665,2.3521,0.0,76.6638,8209.8141,TP Hit,3
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1620637200000,1620640800000,4170.6,4040.4823230398465,4306.8569085059,4038.4630914941,0.612,79.632,2.5126,2.4965,0.0,77.1194,8286.9335,TP Hit,1
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1620662400000,1620673200000,4158.2,4003.542750836548,4319.458020153375,4001.5419798466246,0.521,80.5764,2.1261,2.1261,-1.4388,79.8891,8366.8226,TP Hit,3
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1620680400000,1620756000000,3906.4,4097.241594393991,4095.1939973952935,3648.796670284314,0.448,-85.497,1.7928,1.7864,-2.2746,-85.0153,8281.8073,SL Hit,21
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1620766800000,1620788400000,4139.0,4348.553350305159,3983.046525443007,4350.72871466249,0.538,112.7397,2.2832,2.2625,0.6661,109.7905,8391.5978,TP Hit,6
ETHUSDT,P39_CAND_0551:Funding Reversal Short,Short,1620813600000,1620831600000,4287.9,4146.764891276421,4435.3274549960815,4144.692545003919,0.577,81.435,2.4334,2.4074,0.0,79.0016,8470.5993,TP Hit,5
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1620846000000,1620856800000,4013.5,4186.302726574395,4184.210621263764,3781.633581578106,0.503,-86.9198,2.0623,2.0634,0.0,-88.982,8381.6173,SL Hit,3
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1620903600000,1620979200000,3640.4,3908.670140834204,3906.716782442983,3274.743913273635,0.317,-85.0416,1.1965,1.1962,-0.4157,-85.8225,8295.7948,SL Hit,21
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1621069200000,1621098000000,3916.6,3717.8060888958826,4064.4577573163065,3715.9481148384634,0.284,56.4575,1.0841,1.0871,-0.5738,55.9472,8351.742,TP Hit,8
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1621191600000,1621220400000,3476.2,3243.666551751926,3648.6956191290483,3242.0455289874326,0.491,114.1739,1.6497,1.6601,-0.3311,112.8553,8464.5973,TP Hit,8
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1621270800000,1621281600000,3208.1,3414.0995686111523,3412.39337192519,2928.2769834372357,0.418,-86.1078,1.384,1.3778,0.0,-87.4919,8377.1054,SL Hit,3
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1621429200000,1621429200000,2331.8,1869.974958389772,2668.461284517106,1869.0404381706867,0.25,115.4563,0.5252,0.5136,0.0,114.931,8492.0365,TP Hit,0
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1621612800000,1621756800000,2421.4,2092.406653435762,2661.074899476513,2091.3609729492878,0.356,117.1216,0.8035,0.7959,-0.4957,116.8139,8608.8504,TP Hit,40
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1623103200000,1623117600000,2609.5,2483.985530075005,2703.0346062428753,2482.7441579960073,0.934,117.2305,2.3787,2.3923,-0.2421,115.094,8723.9444,TP Hit,4
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1623258000000,1623340800000,2597.6,2482.6953963224582,2483.9373650049606,2752.3353263819995,0.776,-89.166,1.9712,1.9726,0.5951,-91.7322,8632.2121,SL Hit,23
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1624032000000,1624183200000,2213.9,2118.7176192205857,2285.0856713255152,2117.658789825673,1.232,117.2647,2.6689,2.672,-0.5955,115.1913,8747.4034,TP Hit,42
ETHUSDT,P39_CAND_0551:Low-Activity Filler Short,Short,1624222800000,1624248000000,2255.2,2123.6688185780276,2332.8214201025044,2122.6075148206173,1.144,150.4717,2.5047,2.4611,0.6268,147.3401,8894.7435,TP Hit,7
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1624273200000,1624363200000,1939.7,1797.4100478155638,2044.3951098178852,1796.511791919604,0.857,121.9425,1.6014,1.5668,0.0768,120.2643,9015.0078,TP Hit,25
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1624975200000,1625011200000,2225.4,2148.8194463587506,2149.894393555528,2327.688897839545,1.211,-92.7391,2.6486,2.6096,-0.6339,-94.7537,8920.2541,SL Hit,10
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1625083200000,1625119200000,2243.6,2168.7162953168813,2169.8011959148384,2343.5183390071684,1.227,-91.8823,2.707,2.73,0.2791,-94.8684,8825.3857,SL Hit,10
ETHUSDT,P39_CAND_0551:BB Expansion Short,Short,1625486400000,1625544000000,2193.4,2261.0578632486363,2259.927899298987,2103.819028751406,1.351,-91.4058,3.009,3.0397,-0.5124,-93.9024,8731.4833,SL Hit,16
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1626271200000,1626332400000,2004.1,1941.3125239753936,1942.2836658082977,2086.4443530440312,0.723,-45.3953,1.4263,1.4613,0.1219,-46.9435,8684.5398,SL Hit,17
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1628089200000,1628092800000,2638.7,2729.3923534802066,2570.1480327106065,2730.7577323463797,0.646,58.5873,1.7339,1.7348,0.1726,56.6807,8741.2205,TP Hit,1
ETHUSDT,P39_CAND_0551:ATR Expansion Short,Short,1628168400000,1628172000000,2604.8,2700.2837570924303,2698.934289947457,2466.7985650788146,0.235,-22.4387,0.6233,0.6179,0.0,-23.062,8718.1585,SL Hit,1
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1628175600000,1628308800000,2807.2,2948.645698556248,2701.889053566285,2950.120758935716,0.839,118.6729,2.4146,2.4122,1.1815,115.0769,8833.2354,TP Hit,37
ETHUSDT,P39_CAND_0551:BB Expansion Long,Long,1628330400000,1628337600000,3044.5,3147.502005929335,2966.607688174966,3149.076544201436,1.156,119.0703,3.579,3.5657,0.0,115.4913,8948.7267,TP Hit,2
ETHUSDT,P39_CAND_0551:ATR Expansion Short,Short,1628442000000,1628506800000,3011.4,3124.044691722443,3122.4834499974445,2848.6248250038334,0.204,-22.9795,0.6258,0.6327,-0.2147,-23.3907,8925.3361,SL Hit,18
